datetime,B03,B06,B12,B15,B17,B20,Biomass,Fossil Brown coal,Fossil Gas,Fossil Hard coal,Hydro Pumped Storage,Hydro Run-of-river,Nuclear,Solar,Wind Onshore
2024-01-03 06:00:00+00:00,12.05,,521.04,289.81,23.17,89.99,262.82,1402.96,309.52,,0.0,109.46,3898.91,13.6,244.32
2024-01-03 07:00:00+00:00,,,574.21,287.07,23.49,92.59,268.57,1472.63,308.22,,321.06,108.23,3897.82,80.1,251.29
2024-01-03 08:00:00+00:00,12.07,,499.59,286.91,23.07,87.74,266.51,1441.35,304.25,,207.23,110.61,3904.09,292.68,242.75
2024-01-03 09:00:00+00:00,12.05,,462.1,286.51,23.15,81.75,259.21,1385.91,301.13,,0.0,113.99,3912.34,350.78,239.05
2024-01-03 10:00:00+00:00,12.09,,511.62,287.3,23.13,81.45,259.25,1413.72,300.27,,,113.81,3909.09,435.44,228.93
2024-01-03 11:00:00+00:00,12.06,,509.95,289.13,23.14,81.49,261.24,1378.44,299.32,,,114.9,3907.25,462.3,226.63
2024-01-03 12:00:00+00:00,12.04,,519.55,289.83,23.19,81.05,265.92,1352.49,299.69,,,114.87,3910.78,392.56,238.46
2024-01-03 13:00:00+00:00,,,522.84,292.3,23.17,85.01,262.49,1414.57,300.36,,43.17,115.94,3908.89,239.64,233.44
2024-01-03 14:00:00+00:00,12.02,,515.41,295.72,23.18,91.01,263.05,1472.21,305.42,,441.32,114.88,3906.91,67.5,233.95
2024-01-03 15:00:00+00:00,12.03,,524.14,296.04,23.14,90.03,267.29,1496.95,305.3,,472.6,115.93,3907.44,4.68,240.55
2024-01-03 16:00:00+00:00,,,545.28,298.06,23.28,91.95,271.42,1541.69,306.9,,495.5,115.87,3912.94,0.0,227.38
2024-01-03 17:00:00+00:00,12.06,,532.92,295.45,23.25,91.13,262.81,1558.58,308.56,,403.46,115.9,3914.89,,242.77
2024-01-03 18:00:00+00:00,12.05,,624.32,295.41,22.89,90.88,271.93,1560.58,307.35,,404.94,115.66,3916.51,,230.7
2024-01-03 19:00:00+00:00,,,564.08,294.59,23.04,87.47,271.37,1533.19,304.13,,358.92,115.81,3920.86,,209.45
2024-01-03 20:00:00+00:00,,,546.34,291.87,23.11,84.27,270.46,1546.43,302.88,,157.09,115.86,3922.58,,199.16
2024-01-03 21:00:00+00:00,12.04,,538.68,280.75,22.98,60.27,267.44,1463.27,276.57,,26.35,114.81,3920.19,,201.02
2024-01-03 22:00:00+00:00,12.02,,520.12,279.73,23.21,57.32,260.01,1383.18,267.28,,0.0,115.94,3923.62,,222.98
2024-01-03 23:00:00+00:00,12.06,,665.3,279.84,23.02,56.85,260.27,1368.26,259.85,,384.24,115.57,3929.43,,228.37
2024-01-04 00:00:00+00:00,12.04,,640.94,279.23,23.08,57.34,259.31,1350.38,259.46,,703.07,115.62,3926.99,,226.2
2024-01-04 01:00:00+00:00,12.06,,598.69,277.8,23.07,56.5,259.36,1348.06,258.75,,988.88,115.72,3925.64,,227.4
2024-01-04 02:00:00+00:00,12.01,,584.38,277.45,22.87,55.9,259.56,1364.63,258.44,,979.71,115.76,3929.0,,236.61
2024-01-04 03:00:00+00:00,12.03,,599.17,279.3,23.03,58.64,263.27,1360.84,261.82,,915.12,115.72,3925.28,,250.2
2024-01-04 04:00:00+00:00,12.05,,611.73,280.44,23.0,60.69,261.72,1535.69,264.77,,142.08,114.61,3923.64,,256.15
2024-01-04 05:00:00+00:00,12.06,,600.58,289.86,23.15,82.44,261.88,1726.03,281.01,,0.0,114.64,3927.11,,243.44
2024-01-04 06:00:00+00:00,12.05,,616.39,289.16,23.03,86.52,262.83,1859.05,303.94,,143.88,114.6,3926.34,3.75,232.62
2024-01-04 07:00:00+00:00,12.04,,673.34,285.81,23.13,82.45,262.35,1983.45,302.12,,155.24,114.47,3921.19,29.34,239.44
2024-01-04 08:00:00+00:00,12.05,,632.59,282.74,23.45,84.17,273.31,2094.81,305.03,12.02,169.74,116.72,3923.6,163.59,243.14
2024-01-04 09:00:00+00:00,12.04,,597.99,283.16,23.46,82.18,274.07,2074.13,304.05,62.34,68.43,116.8,3924.61,322.65,247.54
2024-01-04 10:00:00+00:00,12.05,,617.09,286.52,,81.81,274.67,2149.04,303.16,99.07,104.32,118.91,3920.83,440.03,255.2
2024-01-04 11:00:00+00:00,12.06,,528.98,290.66,23.4,82.1,267.09,2091.05,354.07,72.48,0.0,119.16,3919.38,443.84,249.45
2024-01-04 12:00:00+00:00,12.05,,547.67,290.6,23.15,83.41,276.37,2249.45,466.57,119.09,,118.02,3922.62,362.09,242.46
2024-01-04 13:00:00+00:00,12.03,,597.11,293.42,23.61,84.46,273.7,2307.22,971.46,122.92,,120.04,3922.7,222.3,241.08
2024-01-04 14:00:00+00:00,12.06,,598.65,295.13,23.27,87.79,273.25,2360.77,1130.15,130.15,244.11,118.96,3920.45,64.51,245.59
2024-01-04 15:00:00+00:00,12.05,,590.15,296.41,23.49,91.52,273.93,2437.87,1137.88,130.34,399.34,121.14,3923.8,4.72,245.22
2024-01-04 16:00:00+00:00,12.03,,602.04,293.76,23.2,91.94,273.11,2508.36,1139.69,130.39,435.21,120.03,3926.2,0.0,232.74
2024-01-04 17:00:00+00:00,12.05,,602.21,294.47,23.34,91.73,266.61,2576.36,1141.16,130.82,437.72,,3923.67,,210.03
2024-01-04 18:00:00+00:00,12.03,,605.99,295.23,22.98,90.78,274.39,2617.02,1138.94,131.65,404.83,121.09,3923.48,,178.47
2024-01-04 19:00:00+00:00,,,591.7,295.65,22.86,88.54,271.52,2579.44,1140.42,131.42,458.7,121.13,3925.3,,139.57
2024-01-04 20:00:00+00:00,12.07,,590.93,294.6,22.7,87.15,271.37,2487.31,1139.64,130.11,471.33,120.05,3927.37,,122.97
2024-01-04 21:00:00+00:00,12.04,,588.93,283.61,23.05,63.09,262.16,2445.02,1051.02,114.8,33.87,121.14,3926.61,,119.81
2024-01-04 22:00:00+00:00,12.02,,600.42,284.93,22.95,62.66,262.56,2387.33,541.2,50.26,0.0,121.11,3931.19,,96.75
2024-01-04 23:00:00+00:00,12.04,,574.27,285.7,23.04,62.34,262.7,2351.78,266.22,53.07,,115.78,3938.01,,74.84
2024-01-05 00:00:00+00:00,12.07,,573.51,284.32,22.83,60.35,262.65,2334.88,264.59,52.38,,115.79,3939.0,,60.57
2024-01-05 01:00:00+00:00,12.08,,573.56,284.02,22.93,59.81,262.61,2372.36,263.62,47.11,472.94,114.71,3941.7,,47.63
2024-01-05 02:00:00+00:00,,,572.09,283.95,22.78,61.23,262.92,2279.97,266.11,62.45,993.49,,3943.36,,39.56
2024-01-05 03:00:00+00:00,12.05,,481.83,282.72,22.59,61.91,270.34,2518.56,269.79,71.22,984.94,116.07,3942.83,,34.92
2024-01-05 04:00:00+00:00,12.06,,530.16,282.88,23.28,64.14,263.52,2504.21,274.99,80.22,944.39,115.91,3940.76,,43.76
2024-01-05 05:00:00+00:00,12.07,,536.12,292.12,23.15,86.01,261.45,2556.4,288.4,90.33,50.26,114.81,3940.32,,38.71
2024-01-05 06:00:00+00:00,12.03,,537.32,293.93,23.35,93.32,271.77,2675.31,585.77,120.07,0.0,113.73,3942.12,3.28,45.52
2024-01-05 07:00:00+00:00,12.06,,601.53,293.54,23.4,93.71,270.81,2624.69,1070.51,122.01,,115.71,3941.8,47.17,60.94
2024-01-05 08:00:00+00:00,12.07,,558.27,294.14,23.38,91.88,270.64,2610.04,1128.87,108.53,,116.91,3939.7,219.16,89.73
2024-01-05 09:00:00+00:00,12.05,,539.21,293.57,23.2,88.93,262.89,2597.88,1075.93,93.47,,116.96,3940.4,400.0,75.54
2024-01-05 10:00:00+00:00,12.04,,529.06,293.38,23.21,89.64,271.52,2612.44,1136.8,104.53,68.72,117.0,3941.02,454.35,82.73
2024-01-05 11:00:00+00:00,12.02,,495.82,294.43,23.17,88.43,261.18,2599.48,1138.9,113.19,11.32,118.19,3940.35,523.42,93.79
2024-01-05 12:00:00+00:00,12.06,,473.27,295.52,23.13,89.41,261.8,2584.07,1033.0,113.51,0.0,118.27,3939.39,513.25,77.14
2024-01-05 13:00:00+00:00,12.04,34.15,529.96,297.27,23.15,90.03,263.34,2588.49,1137.13,119.15,196.89,118.07,3936.75,349.95,73.61
2024-01-05 14:00:00+00:00,12.05,36.48,531.62,298.91,23.28,92.2,275.92,2590.38,1145.41,120.92,488.33,,3935.9,99.77,75.64
2024-01-05 15:00:00+00:00,12.04,0.0,531.65,300.54,23.3,95.28,275.75,2637.75,1130.01,125.6,320.74,119.15,3936.62,5.53,74.8
2024-01-05 16:00:00+00:00,12.03,,532.66,300.74,23.36,,273.22,2609.96,1132.5,146.76,492.74,119.14,3937.92,0.0,72.52
2024-01-05 17:00:00+00:00,12.06,,539.25,298.03,23.37,93.36,271.73,2618.39,1133.9,142.8,528.64,119.12,3935.86,,78.73
2024-01-05 18:00:00+00:00,,,544.64,297.51,23.13,93.26,269.19,2697.09,1147.23,123.51,483.26,119.11,3937.88,,79.38
2024-01-05 19:00:00+00:00,12.05,,538.89,297.91,23.32,93.34,267.2,2766.97,815.41,123.3,302.88,119.12,3940.3,,82.1
2024-01-05 20:00:00+00:00,12.06,,570.69,294.56,23.3,86.95,262.79,2779.54,305.64,114.37,7.96,119.03,,,62.67
2024-01-05 21:00:00+00:00,12.04,,544.85,284.2,23.16,64.92,265.28,2784.45,282.21,120.61,0.0,119.11,3941.57,,60.18
2024-01-05 22:00:00+00:00,12.08,,536.87,282.77,23.12,63.76,263.19,2751.16,273.31,120.66,,119.13,3943.99,,54.62
2024-01-05 23:00:00+00:00,12.04,,531.51,282.39,19.51,61.85,263.08,2671.94,259.17,87.08,113.21,120.23,3943.98,,38.99
2024-01-06 00:00:00+00:00,12.02,,523.57,281.74,19.72,59.97,272.33,2792.23,257.55,98.53,97.94,120.25,3945.11,,23.76
2024-01-06 01:00:00+00:00,,,485.5,280.7,19.57,60.66,263.73,2877.37,258.12,86.66,8.86,120.38,3948.02,,16.68
2024-01-06 02:00:00+00:00,12.05,,460.7,280.1,19.44,60.01,263.59,2868.45,258.9,59.34,704.39,120.48,3947.13,,9.8
2024-01-06 03:00:00+00:00,12.06,,512.49,279.02,19.65,60.42,263.43,2996.8,259.54,46.24,677.17,119.21,3943.65,,9.66
2024-01-06 04:00:00+00:00,,,526.07,279.8,19.72,64.41,263.33,3153.03,262.28,52.92,108.86,118.08,3941.74,,7.82
2024-01-06 05:00:00+00:00,12.05,,534.66,288.61,19.64,80.09,264.62,3297.44,274.75,46.66,0.0,120.22,3943.44,,7.76
2024-01-06 06:00:00+00:00,12.03,,534.61,291.83,19.44,84.84,264.81,3376.56,293.23,60.57,,,3940.38,7.22,7.11
2024-01-06 07:00:00+00:00,,,535.73,294.34,19.55,88.41,267.14,3459.09,294.96,82.04,,121.29,3938.83,17.56,10.68
2024-01-06 08:00:00+00:00,12.06,,538.77,296.42,19.6,93.86,270.65,3473.43,296.84,100.51,,120.2,3940.92,87.7,14.41
2024-01-06 09:00:00+00:00,12.05,,537.72,296.36,19.36,93.22,271.68,3549.3,292.98,101.27,17.68,120.21,3941.56,199.54,15.35
2024-01-06 10:00:00+00:00,,,535.76,298.39,19.6,93.21,273.9,3553.17,292.17,101.85,379.6,119.13,3937.67,215.74,18.97
2024-01-06 11:00:00+00:00,12.06,,522.73,295.39,19.55,87.96,268.14,3548.87,288.91,110.06,361.69,121.34,3938.29,181.21,23.36
2024-01-06 12:00:00+00:00,12.04,,535.6,294.4,19.62,84.07,275.14,3525.31,279.8,104.86,61.21,123.45,3938.6,139.61,32.51
2024-01-06 13:00:00+00:00,,,528.16,293.51,19.48,85.05,265.63,3499.58,280.04,102.1,0.0,124.56,3934.57,81.19,47.11
2024-01-06 14:00:00+00:00,,,531.61,293.83,19.63,84.25,265.52,3501.92,279.99,95.96,,123.47,3933.49,26.89,54.76
2024-01-06 15:00:00+00:00,12.06,,533.83,296.53,19.56,89.35,274.29,3499.51,278.96,109.4,178.5,122.38,3936.5,8.18,70.66
2024-01-06 16:00:00+00:00,,,601.79,297.03,19.43,89.7,265.68,3480.86,290.62,94.92,441.19,124.34,3936.4,0.13,88.63
2024-01-06 17:00:00+00:00,12.02,,559.64,295.51,19.37,90.61,273.48,3539.33,293.93,99.53,394.8,123.38,3934.45,0.0,95.47
2024-01-06 18:00:00+00:00,12.05,,546.14,294.56,19.18,90.35,271.01,3543.07,295.0,102.26,252.46,123.42,3934.0,,91.74
2024-01-06 19:00:00+00:00,12.03,,537.73,294.22,19.08,87.69,271.7,3550.73,290.57,106.05,40.08,122.37,3935.51,,92.18
2024-01-06 20:00:00+00:00,12.05,,533.96,292.63,19.38,83.05,268.4,3544.38,279.63,77.69,66.66,121.3,3934.46,,95.88
2024-01-06 21:00:00+00:00,12.06,,533.05,280.47,19.57,61.32,268.88,3557.68,266.35,103.12,18.12,120.22,3936.65,,102.31
2024-01-06 22:00:00+00:00,12.05,,526.86,279.6,19.02,60.04,261.4,3335.31,265.22,67.07,0.0,119.16,3940.95,,102.3
2024-01-06 23:00:00+00:00,12.02,,535.88,280.39,19.82,57.82,261.74,3483.85,261.27,81.96,,116.97,3945.36,,109.62
2024-01-07 00:00:00+00:00,12.06,,532.0,279.22,19.5,55.48,261.81,3332.98,259.76,88.11,281.65,114.83,3948.16,,117.46
2024-01-07 01:00:00+00:00,12.05,,517.05,278.38,19.2,55.93,,3329.17,260.02,102.34,677.78,113.79,3950.6,,124.93
2024-01-07 02:00:00+00:00,12.02,,472.95,278.44,19.49,56.99,261.93,3275.22,261.92,83.46,995.77,110.7,3951.82,,119.31
2024-01-07 03:00:00+00:00,12.06,,459.79,278.34,19.4,58.13,262.12,3181.46,263.64,72.5,987.64,109.67,3953.14,,131.28
2024-01-07 04:00:00+00:00,,,421.4,278.7,19.47,61.38,261.27,3169.26,271.15,71.73,979.05,108.74,3949.24,,133.53
2024-01-07 05:00:00+00:00,12.04,,420.28,285.3,19.62,77.35,247.47,3274.39,282.43,97.05,816.01,106.58,3949.15,,136.37
2024-01-07 06:00:00+00:00,12.06,,420.22,289.04,19.05,82.73,243.81,3365.34,290.31,52.05,33.99,103.33,3950.32,7.28,135.59
2024-01-07 07:00:00+00:00,,,529.19,289.25,19.57,84.29,244.17,3453.99,293.92,0.0,0.0,102.95,3950.37,13.58,127.99
2024-01-07 08:00:00+00:00,12.03,,540.25,292.7,19.61,84.99,234.19,3436.78,299.55,,,102.92,3949.1,52.66,129.08
2024-01-07 09:00:00+00:00,12.06,,539.64,293.2,19.74,84.58,232.19,3540.06,298.86,3.68,80.35,101.84,3946.9,99.09,132.95
2024-01-07 10:00:00+00:00,12.02,,540.36,295.08,19.51,86.85,230.46,3450.44,300.79,2.78,202.22,,3946.98,142.3,132.96
2024-01-07 11:00:00+00:00,12.04,,587.12,295.25,19.77,85.64,229.14,3290.93,293.31,2.33,337.41,98.48,3947.16,176.4,138.5
2024-01-07 12:00:00+00:00,12.05,,582.58,295.04,19.6,83.56,244.36,2981.03,292.38,2.56,464.12,97.41,3947.73,176.69,154.37
2024-01-07 13:00:00+00:00,12.02,,586.34,294.49,19.61,84.97,241.72,2945.37,295.06,1.86,2.54,96.32,3947.0,113.29,150.22
2024-01-07 14:00:00+00:00,12.05,,484.09,296.71,19.76,88.78,249.55,2822.07,301.18,19.25,40.58,95.52,3945.38,41.37,157.48
2024-01-07 15:00:00+00:00,12.04,,532.4,296.8,19.63,90.82,258.99,2831.91,303.23,30.71,164.3,95.38,3947.9,8.27,160.03
2024-01-07 16:00:00+00:00,12.07,,537.96,296.13,19.31,89.36,266.31,2784.06,304.1,84.99,522.66,94.28,3947.52,0.26,173.31
2024-01-07 17:00:00+00:00,12.06,,604.13,296.23,19.26,91.75,260.69,2807.83,315.85,102.67,397.6,94.12,3949.67,0.0,191.62
2024-01-07 18:00:00+00:00,12.04,,562.07,294.48,18.72,92.5,261.86,2842.05,316.31,106.72,92.0,94.22,3951.37,,184.22
2024-01-07 19:00:00+00:00,12.06,,545.38,293.36,19.08,90.67,259.28,2844.48,312.52,104.82,0.0,94.26,3951.03,,189.28
2024-01-07 20:00:00+00:00,12.03,,552.47,293.05,19.17,85.47,262.66,2933.15,301.76,106.94,40.91,94.24,3952.08,,174.18
2024-01-07 21:00:00+00:00,12.02,,526.48,281.66,18.11,64.76,261.34,3000.73,281.26,105.35,27.78,93.23,3956.75,,171.31
2024-01-07 22:00:00+00:00,12.04,,479.56,279.92,16.7,62.34,258.16,3054.58,277.0,104.48,54.96,93.37,3958.5,,153.71
2024-01-07 23:00:00+00:00,12.05,,483.21,280.07,16.43,61.38,251.04,3151.06,282.6,108.41,110.04,93.36,3958.39,,160.01
2024-01-08 00:00:00+00:00,,,467.65,278.89,16.77,59.25,250.74,3162.3,282.54,112.28,109.72,93.41,3957.12,,159.88
2024-01-08 01:00:00+00:00,12.06,,458.19,280.06,16.97,60.3,251.26,2862.59,284.25,88.88,766.4399999999999,93.44,3957.24,,164.89
2024-01-08 02:00:00+00:00,12.05,,464.35,280.1,17.16,60.57,250.5,2821.78,287.28,85.48,859.7,92.34,3954.74,,139.18
2024-01-08 03:00:00+00:00,12.06,,470.28,281.09,16.74,63.7,265.78,2823.7,290.73,87.54,857.04,89.07,3952.32,,132.15
2024-01-08 04:00:00+00:00,12.04,,495.33,282.14,16.87,69.51,268.91,3185.36,303.8,132.06,108.42,88.99,3951.46,,128.49
2024-01-08 05:00:00+00:00,12.05,,522.86,289.34,18.11,86.45,272.11,3506.99,412.11,205.66,19.25,85.67,3951.93,,129.8
2024-01-08 06:00:00+00:00,12.03,,532.57,289.52,19.14,91.89,273.07,3542.94,827.93,260.7,431.62,85.65,3948.7,6.98,127.42
2024-01-08 07:00:00+00:00,12.05,,536.16,286.67,19.48,92.91,271.92,3559.94,1144.25,318.47,490.94,84.56,3948.24,19.38,127.15
2024-01-08 08:00:00+00:00,12.04,0.61,542.42,286.28,19.66,92.52,267.39,3609.4,1194.68,355.99,377.91,85.62,3949.56,88.55,116.12
2024-01-08 09:00:00+00:00,12.03,0.0,501.54,283.58,19.19,90.76,267.83,3594.78,1184.62,409.97,265.14,84.65,3947.07,244.21,112.43
2024-01-08 10:00:00+00:00,12.05,,518.99,284.46,19.34,87.27,267.87,3562.75,1184.26,389.11,31.34,82.44,3949.21,475.22,112.12
2024-01-08 11:00:00+00:00,,26.63,513.1,284.76,19.09,85.03,269.59,3558.77,1199.64,237.63,407.98,82.45,3952.2,614.98,107.52
2024-01-08 12:00:00+00:00,12.04,27.79,477.29,285.19,19.22,85.57,269.19,3551.34,1190.03,231.52,417.38,81.47,3950.27,615.47,103.99
2024-01-08 13:00:00+00:00,12.05,1.98,533.46,285.78,19.37,89.29,268.95,3532.48,1185.5,286.74,143.38,80.24,3948.46,405.31,105.27
2024-01-08 14:00:00+00:00,12.04,1.86,537.16,288.48,19.43,90.9,269.22,3530.51,1158.94,312.43,0.63,79.15,3949.16,115.82,112.17
2024-01-08 15:00:00+00:00,12.06,6.68,531.07,288.67,,93.49,270.19,3588.79,1205.14,334.04,271.4,78.08,3951.16,10.01,117.12
2024-01-08 16:00:00+00:00,12.04,2.32,518.19,288.81,19.55,94.55,270.16,3598.23,1209.28,327.09,399.91,80.27,3949.96,0.45,116.77
2024-01-08 17:00:00+00:00,12.05,2.2,510.41,287.9,19.33,94.27,271.01,3636.38,1208.8,330.28,333.9,80.29,3950.64,0.0,109.91
2024-01-08 18:00:00+00:00,12.04,3.18,533.62,288.68,19.55,92.6,270.09,3667.75,1191.36,325.73,307.11,81.32,3952.91,,97.44
2024-01-08 19:00:00+00:00,12.06,20.18,574.42,288.57,,93.46,271.08,3683.02,1208.1,338.83,294.09,81.23,3950.3,,99.46
2024-01-08 20:00:00+00:00,,27.45,574.97,285.48,18.43,86.62,266.46,3663.49,1196.86,414.56,117.77,80.14,3949.32,,100.48
2024-01-08 21:00:00+00:00,,9.47,547.56,275.43,16.66,64.86,267.75,3759.71,526.5,381.5,62.02,81.29,3952.83,,100.67
