datetime,B03,B06,B12,B15,B17,B20,Biomass,Fossil Brown coal,Fossil Gas,Fossil Hard coal,Hydro Pumped Storage,Hydro Run-of-river,Nuclear,Solar,Wind Onshore
2015-01-01 12:00:00+00:00,242.98,8.05,114.09,223.42,14.19,139.3,139.07,2923.04,161.36,523.39,4.79,79.72,3711.8,131.04,66.74
2015-01-01 13:00:00+00:00,240.45,8.49,117.07,224.74,14.2,134.91,139.77,2948.88,174.72,523.16,4.78,79.38,3733.73,83.14,84.92
2015-01-01 14:00:00+00:00,247.01,8.44,183.52,225.13,14.21,137.31,141.27,2983.95,176.73,527.63,4.76,73.97,3735.52,22.29,75.7
2015-01-01 15:00:00+00:00,235.64,8.5,300.58,225.72,14.23,164.68,143.39,3159.18,172.4,521.67,74.94,69.34,3751.22,2.78,77.39
2015-01-01 16:00:00+00:00,235.89,8.81,505.66,225.76,,169.84,143.7,3177.61,170.65,555.77,377.63,66.0,3759.54,0.0,88.72
2015-01-01 17:00:00+00:00,235.99,9.23,451.53,224.69,,168.6,145.17,3175.23,170.23,547.77,433.29,85.98,3785.17,,95.33
2015-01-01 18:00:00+00:00,241.41,9.11,270.2,225.03,,166.06,145.16,3178.88,173.71,531.75,460.26,90.16,3748.54,,78.53
2015-01-01 19:00:00+00:00,243.73,9.05,119.13,225.66,14.22,138.3,144.0,2742.83,174.93,526.0,185.69,99.69,3622.15,,68.75
2015-01-01 20:00:00+00:00,244.61,9.03,52.64,224.02,14.2,128.72,142.06,2681.46,172.88,527.02,126.49,99.21,3620.49,,93.85
2015-01-01 21:00:00+00:00,228.83,9.39,43.12,222.82,14.19,125.27,140.67,2624.3,166.85,526.54,71.24000000000001,99.93,3616.73,,107.44
2015-01-01 22:00:00+00:00,227.52,10.1,36.09,220.02,14.15,123.29,137.18,2577.36,163.43,518.13,520.73,98.74,3614.22,,107.82
2015-01-01 23:00:00+00:00,232.23,10.11,29.87,220.49,14.16,126.14,137.8,2705.87,164.91,519.98,10.09,100.53,3616.45,,112.43
2015-01-02 00:00:00+00:00,229.42,10.19,29.88,220.22,,126.65,137.76,2629.69,163.22,516.27,262.86,,3671.61,,113.6
2015-01-02 01:00:00+00:00,216.75,,29.73,219.45,,127.11,137.55,2659.86,165.95,522.82,964.07,100.57,3699.73,,106.13
2015-01-02 02:00:00+00:00,216.02,10.23,29.62,220.43,14.15,126.75,137.34,2546.77,160.81,512.01,1095.3,100.61,3700.37,,130.15
2015-01-02 03:00:00+00:00,222.17,10.62,29.5,219.8,,125.77,137.09,2614.37,163.8,519.16,790.34,100.64,3702.45,,121.49
2015-01-02 04:00:00+00:00,225.64,10.44,29.4,220.14,13.23,124.4,137.67,2711.59,167.83,515.21,750.7,100.67,3709.43,,133.8
2015-01-02 05:00:00+00:00,226.9,9.59,48.52,223.51,13.28,135.41,142.47,2721.88,174.23,512.59,466.92,107.78,3858.5,,154.55
2015-01-02 06:00:00+00:00,214.16,9.48,116.24,223.81,13.3,146.62,144.53,2842.46,169.09,511.06,0.0,100.01,3888.86,3.88,168.94
2015-01-02 07:00:00+00:00,232.29,9.09,179.83,224.49,13.31,150.01,145.71,2954.35,176.86,516.29,,94.54,3893.96,25.56,183.08
2015-01-02 08:00:00+00:00,246.29,9.04,182.93,226.06,,149.79,145.8,3072.0,183.54,531.72,164.41,94.34,3896.46,122.31,186.63
2015-01-02 09:00:00+00:00,245.25,8.87,123.86,224.81,13.3,149.4,144.64,3085.32,186.31,533.86,210.74,88.2,3908.31,232.11,193.45
2015-01-02 10:00:00+00:00,251.67,9.15,124.62,225.6,,159.3,144.81,3153.79,191.58,546.52,201.22,86.54,3917.98,299.42,187.59
2015-01-02 11:00:00+00:00,262.23,8.27,126.81,228.54,14.24,151.01,146.73,3143.87,196.89,544.96,196.01,83.14,3915.8,194.6,183.42
2015-01-02 12:00:00+00:00,268.72,8.79,127.57,230.01,14.27,146.38,149.08,3185.04,205.69,539.14,194.22,83.07,3913.4,78.02,167.75
2015-01-02 13:00:00+00:00,272.82,8.47,130.62,232.6,14.3,141.23,152.0,3099.67,216.03,541.35,366.19,82.77,3916.24,28.64,159.61
2015-01-02 14:00:00+00:00,255.93,9.17,195.07,228.3,14.24,152.11,146.41,3112.35,192.88,539.8,369.04,78.03,3910.11,8.92,168.47
2015-01-02 15:00:00+00:00,240.69,9.35,312.26,228.28,14.25,148.93,147.42,3083.1,185.47,534.3,369.64,73.63,3910.81,2.62,173.44
2015-01-02 16:00:00+00:00,232.26,9.36,509.2,226.95,14.24,151.11,146.66,2980.79,178.44,529.84,335.54,82.25,3913.86,0.0,184.21
2015-01-02 17:00:00+00:00,241.44,9.51,461.4,227.86,,148.29,,2980.02,181.17,530.74,337.54,85.84,3913.49,,183.2
2015-01-02 18:00:00+00:00,243.5,8.85,269.73,228.47,,147.83,146.69,2938.83,182.07,522.26,292.82,90.18,3917.28,,191.39
2015-01-02 19:00:00+00:00,248.73,9.51,116.98,226.58,14.23,140.59,145.32,2773.06,185.11,532.75,291.36,99.93,3911.97,,214.59
2015-01-02 20:00:00+00:00,241.39,9.03,52.01,224.43,14.22,141.65,143.96,2647.85,176.18,534.3,291.34,99.35,3911.95,,224.64
2015-01-02 21:00:00+00:00,260.65,9.71,43.08,222.36,14.19,133.13,141.59,2651.46,173.06,539.19,167.23,99.94,3913.37,,224.67
2015-01-02 22:00:00+00:00,269.2,10.49,36.04,221.43,14.17,130.3,139.19,2633.69,172.46,537.35,110.53,98.75,3910.06,,236.21
2015-01-02 23:00:00+00:00,256.43,10.85,55.45,219.24,13.21,113.42,135.47,2465.94,163.29,535.91,417.33000000000004,43.93,3904.31,,242.28
2015-01-03 00:00:00+00:00,239.59,10.14,41.76,217.23,13.2,116.23,134.96,2411.66,160.22,535.1,979.78,48.3,3909.39,,237.63
2015-01-03 01:00:00+00:00,242.12,10.19,34.27,218.04,13.21,114.95,135.56,2484.52,162.72,532.89,1098.75,51.21,3917.33,,234.74
2015-01-03 02:00:00+00:00,243.49,10.18,33.91,217.52,,114.02,135.19,2430.74,163.53,535.76,1089.01,51.37,3912.39,,226.77
2015-01-03 03:00:00+00:00,251.87,10.75,33.76,217.09,13.2,114.08,134.84,2408.79,164.53,534.83,814.23,51.43,3851.19,,235.15
2015-01-03 04:00:00+00:00,251.12,10.6,41.43,215.57,12.27,115.17,134.3,2394.44,166.54,539.36,461.26,48.42,3850.24,,225.08
2015-01-03 05:00:00+00:00,249.24,10.67,69.24,216.33,12.29,120.15,135.86,2475.69,170.77,539.13,263.75,54.98,3853.71,,209.35
2015-01-03 06:00:00+00:00,245.65,9.83,69.25,217.2,,121.13,136.47,2582.56,175.17,538.48,0.0,58.44,3915.34,3.87,162.49
2015-01-03 07:00:00+00:00,246.12,9.63,72.96,217.97,12.31,155.57,138.5,2834.97,175.36,542.73,,57.69,3923.6,37.91,152.85
2015-01-03 08:00:00+00:00,246.17,8.81,67.43,222.15,12.35,154.58,142.34,2885.28,178.45,534.56,,58.82,3919.69,145.65,190.48
2015-01-03 09:00:00+00:00,247.71,9.13,136.29,224.43,,150.65,143.02,2975.98,179.17,537.18,,37.59,3920.82,204.25,175.11
2015-01-03 10:00:00+00:00,242.37,9.93,136.78,223.76,,140.18,142.51,2990.71,174.25,537.49,68.77,35.81,3920.48,215.66,187.84
2015-01-03 11:00:00+00:00,246.24,9.53,129.68,223.36,13.27,133.93,141.89,2797.8,175.02,536.74,0.0,32.79,3918.19,190.72,171.09
2015-01-03 12:00:00+00:00,249.42,9.47,69.7,225.0,13.28,132.67,143.2,2945.44,173.14,533.9,,40.46,3920.8,133.96,162.52
2015-01-03 13:00:00+00:00,249.25,9.24,66.79,223.34,13.27,132.84,142.05,3021.65,173.6,542.34,183.33,41.1,3923.34,62.33,138.98
2015-01-03 14:00:00+00:00,247.06,9.04,71.15,222.95,,133.39,142.32,3027.09,171.6,544.52,323.85,40.16,3922.59,14.2,120.71
2015-01-03 15:00:00+00:00,248.29,9.61,424.43,222.86,13.28,129.71,143.25,3027.4,172.35,566.79,616.72,26.12,3924.75,2.66,117.77
2015-01-03 16:00:00+00:00,243.81,9.45,578.7,223.18,,133.68,140.33,3030.8,175.5,595.73,820.23,37.26,3927.06,0.0,118.81
2015-01-03 17:00:00+00:00,250.38,8.92,572.53,224.11,13.29,133.93,142.26,3066.8,180.08,605.72,837.29,40.26,3930.03,,104.75
2015-01-03 18:00:00+00:00,260.72,9.03,487.39,224.64,,133.71,144.14,3127.3,183.99,584.68,804.19,40.8,3931.69,,95.56
2015-01-03 19:00:00+00:00,254.46,9.18,197.3,224.52,,128.93,144.19,2965.09,180.04,537.9,576.09,45.98,3929.68,,97.56
2015-01-03 20:00:00+00:00,247.74,8.96,63.75,222.33,13.26,122.37,141.07,2905.52,172.6,538.38,263.72,47.32,3930.23,,127.78
2015-01-03 21:00:00+00:00,260.6,10.29,55.61,218.28,13.22,117.89,136.24,2758.0,166.36,537.41,3.43,47.57,3930.72,,142.64
2015-01-03 22:00:00+00:00,248.1,10.04,57.73,218.19,13.21,118.26,135.69,2592.47,159.3,527.15,0.0,43.31,3928.88,,150.59
2015-01-03 23:00:00+00:00,242.62,10.53,41.63,219.23,13.22,133.5,136.54,2564.49,158.63,524.23,,98.78,3927.13,,169.77
2015-01-04 00:00:00+00:00,238.57,10.34,23.21,218.94,,133.29,136.33,2515.33,156.92,520.02,311.27,104.08,3928.1,,191.35
2015-01-04 01:00:00+00:00,241.88,10.37,22.36,218.29,,135.48,136.99,2535.74,161.07,519.01,625.25,104.35,3927.41,,215.86
2015-01-04 02:00:00+00:00,237.17,10.8,22.28,214.76,13.19,133.44,133.95,2528.02,160.43,518.46,780.72,104.37,3922.4,,230.97
2015-01-04 03:00:00+00:00,239.4,10.4,22.1,214.42,13.2,133.72,134.88,2577.96,164.29,522.59,1094.23,104.43,3922.81,,229.16
2015-01-04 04:00:00+00:00,235.42,10.95,21.97,213.89,12.28,134.56,134.94,2534.43,165.0,500.59,982.35,104.47,3924.36,,222.55
2015-01-04 05:00:00+00:00,244.87,10.54,34.75,214.94,12.29,138.14,135.92,2602.56,165.82,521.23,1081.25,112.62,3925.29,,219.93
2015-01-04 06:00:00+00:00,247.1,10.86,54.9,214.66,,138.16,135.99,2657.37,170.84,523.92,826.58,110.96,3923.21,3.89,229.44
2015-01-04 07:00:00+00:00,237.04,10.54,59.28,214.95,12.28,142.37,135.11,2601.58,163.41,519.76,242.65,110.08,3925.67,17.71,223.1
2015-01-04 08:00:00+00:00,242.44,9.96,50.31,222.3,12.34,147.55,141.48,2630.94,168.08,515.08,0.84,111.93,3926.8,93.35,229.46
2015-01-04 09:00:00+00:00,245.6,9.27,50.52,224.04,12.36,148.61,143.47,2689.62,171.6,519.03,0.0,101.23,3927.29,222.95,236.37
2015-01-04 10:00:00+00:00,238.69,9.3,121.62,223.42,12.35,150.48,142.31,2619.08,168.58,523.81,,88.44,3926.1,367.58,248.8
2015-01-04 11:00:00+00:00,232.14,9.53,117.74,224.3,13.28,151.13,142.66,2766.31,164.24,522.65,,85.69,3922.95,438.05,249.87
2015-01-04 12:00:00+00:00,231.1,9.78,48.03,221.74,13.26,150.54,140.78,2599.71,162.95,518.29,,97.19,3921.99,386.3,238.69
2015-01-04 13:00:00+00:00,245.08,9.86,47.67,220.48,,147.81,140.68,2736.51,167.7,526.28,,97.28,3924.81,176.89,246.05
2015-01-04 14:00:00+00:00,246.4,9.09,46.53,221.81,13.27,146.81,141.67,2806.37,168.81,530.01,,97.56,3925.63,44.98,247.25
2015-01-04 15:00:00+00:00,251.18,8.82,58.99,222.75,13.29,148.18,144.08,3055.81,175.86,532.85,139.59,94.73,3923.56,2.98,246.97
2015-01-04 16:00:00+00:00,249.36,8.84,566.64,224.92,13.3,165.26,145.37,3296.23,177.25,566.43,858.02,83.12,3924.74,0.0,249.42
2015-01-04 17:00:00+00:00,246.93,8.97,506.39,225.79,,170.7,144.91,3436.74,174.78,595.88,776.76,86.72,3926.69,,240.52
2015-01-04 18:00:00+00:00,247.44,9.49,196.69,225.94,,169.47,145.45,3554.25,177.13,596.13,678.81,95.05,3924.86,,245.69
2015-01-04 19:00:00+00:00,248.9,9.48,51.92,227.66,13.31,142.95,145.86,3570.71,179.36,593.89,731.47,111.59,3925.03,,239.22
2015-01-04 20:00:00+00:00,247.9,8.74,55.44,226.79,13.29,167.92,143.7,3579.47,180.3,593.54,685.43,100.14,3925.74,,233.87
2015-01-04 21:00:00+00:00,234.4,9.73,52.73,223.64,13.27,146.97,141.9,3549.98,175.0,592.72,181.81,99.19,3924.76,,218.72
2015-01-04 22:00:00+00:00,239.06,10.23,46.85,224.01,13.25,136.18,139.81,3563.94,166.3,550.85,0.04,97.48,3924.95,,194.66
2015-01-04 23:00:00+00:00,234.24,9.72,30.16,224.52,13.24,134.84,139.1,3195.01,169.49,528.38,765.35,100.44,3927.06,,182.53
2015-01-05 00:00:00+00:00,244.72,10.18,32.35,224.56,13.25,133.15,139.56,3229.32,176.6,534.34,993.62,99.8,3926.34,,186.5
2015-01-05 01:00:00+00:00,240.53,9.36,32.16,224.79,,136.39,139.37,3221.53,178.31,540.76,1097.54,99.86,3929.15,,200.15
2015-01-05 02:00:00+00:00,231.92,9.78,32.0,224.14,13.24,141.96,139.22,3251.58,176.3,534.65,977.59,99.9,3929.49,,192.13
2015-01-05 03:00:00+00:00,230.97,9.86,31.88,224.28,13.26,147.42,140.69,3304.84,174.74,537.58,750.59,99.94,3926.13,,210.06
2015-01-05 04:00:00+00:00,229.4,9.54,31.73,223.83,12.34,148.17,140.99,3531.84,180.86,582.15,601.43,99.98,3925.12,,203.87
2015-01-05 05:00:00+00:00,243.08,9.16,51.52,227.85,12.38,164.76,145.95,4012.3,188.79,684.64,9.97,107.12,3926.79,,192.91
2015-01-05 06:00:00+00:00,246.61,9.49,52.14,226.91,12.39,212.69,146.68,4446.37,194.1,790.29,70.74,110.03,3924.39,4.05,196.44
2015-01-05 07:00:00+00:00,246.4,8.92,117.94,226.35,12.38,187.76,145.93,4613.39,190.12,887.23,39.6,99.82,3926.75,10.92,217.16
2015-01-05 08:00:00+00:00,246.96,9.38,185.93,225.59,,190.79,145.15,4855.31,189.1,936.11,69.55,94.15,3928.85,43.37,218.87
2015-01-05 09:00:00+00:00,241.04,9.29,321.59,224.17,12.36,222.4,143.86,4974.95,185.87,943.88,69.05000000000001,77.96,3932.14,76.52,223.33
2015-01-05 10:00:00+00:00,253.38,9.27,276.89,224.19,,226.23,143.9,5036.12,186.57,941.67,0.0,77.7,3935.84,95.65,227.8
2015-01-05 11:00:00+00:00,251.97,10.06,134.61,223.36,13.29,204.3,,5080.64,186.85,917.17,,82.38,3936.27,101.38,232.48
2015-01-05 12:00:00+00:00,258.28,9.53,56.87,227.87,13.31,186.74,145.58,5221.45,188.28,934.67,,93.63,3936.98,99.14,230.33
2015-01-05 13:00:00+00:00,253.5,9.0,58.09,227.08,13.32,188.44,146.51,5190.64,187.08,927.38,,93.37,3939.54,78.42,214.86
2015-01-05 14:00:00+00:00,239.97,9.06,211.48,226.83,13.31,220.86,145.41,5142.02,184.82,918.48,69.4,77.18,3937.83,30.04,210.79
2015-01-05 15:00:00+00:00,245.15,9.82,573.44,229.06,13.32,216.42,146.99,5182.1,180.22,929.06,586.79,69.81,3940.46,3.13,201.31
2015-01-05 16:00:00+00:00,245.44,9.24,579.89,230.45,13.33,,147.69,5241.73,187.41,931.11,700.03,81.52,3939.12,0.0,163.9
2015-01-05 17:00:00+00:00,242.74,9.14,608.93,231.77,13.34,213.03,149.22,5231.1,187.74,783.26,831.2,84.19,3939.64,,125.47
2015-01-05 18:00:00+00:00,247.57,8.91,408.97,233.16,13.35,212.85,149.89,5270.79,190.14,774.05,825.26,86.67,3937.53,,100.85
2015-01-05 19:00:00+00:00,253.57,9.12,56.28,231.69,13.33,213.63,148.1,5281.65,189.44,776.19,697.13,109.16,3937.5,,80.79
2015-01-05 20:00:00+00:00,248.43,9.55,49.86,232.24,,177.19,148.38,5248.33,185.24,771.73,9.16,99.84,3937.34,,63.68
2015-01-05 21:00:00+00:00,261.47,9.37,44.35,229.57,13.31,168.28,146.4,5237.75,179.91,774.64,0.0,99.62,3937.45,,46.6
2015-01-05 22:00:00+00:00,259.94,9.42,45.38,226.22,13.27,170.02,142.18,4848.77,176.22,770.32,0.05,96.3,3935.37,,45.12
2015-01-05 23:00:00+00:00,262.68,10.62,38.14,225.89,13.26,209.11,141.19,4776.74,170.12,785.42,579.62,99.7,3934.82,,43.8
2015-01-06 00:00:00+00:00,263.75,10.92,23.29,225.79,13.27,174.2,141.51,4798.0,173.56,794.59,940.12,104.05,3937.21,,40.63
2015-01-06 01:00:00+00:00,260.6,10.59,27.44,225.11,13.26,168.01,140.55,4554.69,174.12,793.13,1095.89,102.76,3934.65,,40.88
2015-01-06 02:00:00+00:00,253.86,10.91,22.81,224.22,13.25,169.5,140.03,4518.54,174.75,794.15,1090.09,104.2,3935.39,,41.67
2015-01-06 03:00:00+00:00,257.79,11.17,22.57,221.68,,208.12,139.58,4794.63,179.88,799.14,761.34,104.28,3937.49,,33.7
2015-01-06 04:00:00+00:00,254.65,11.31,29.24,221.71,12.32,215.86,139.87,4901.85,184.66,793.4,531.58,102.22,3935.27,,40.73
2015-01-06 05:00:00+00:00,262.96,10.78,41.96,228.9,12.39,227.33,146.52,5037.62,195.74,769.22,145.95999999999998,101.75,3938.7,,42.87
2015-01-06 06:00:00+00:00,234.2,10.2,53.71,228.46,12.41,234.64,148.77,5236.73,196.5,816.68,244.96,108.17,3940.61,4.1,48.02
2015-01-06 07:00:00+00:00,131.24,10.29,67.1,223.76,12.39,250.28,147.05,5253.89,196.36,820.13,446.54,105.53,3938.07,43.72,46.97
2015-01-06 08:00:00+00:00,132.74,10.47,125.93,218.63,12.37,250.74,144.59,5223.12,193.82,818.55,451.35,87.99,3939.19,191.07,53.08
2015-01-06 09:00:00+00:00,196.13,22.52,122.48,226.37,12.43,236.49,150.78,5145.86,191.66,809.34,205.53,85.18,3939.62,379.15,50.08
2015-01-06 10:00:00+00:00,224.87,10.9,120.8,224.72,12.39,246.86,146.51,5058.08,180.36,794.91,263.14,85.36,3940.39,542.01,47.71
2015-01-06 11:00:00+00:00,222.64,10.65,117.76,228.76,13.33,225.87,148.14,4960.33,174.32,736.87,4.41,85.69,3942.56,619.38,44.61
2015-01-06 12:00:00+00:00,,,,,,,,,,,0.0,,,,
2015-01-06 13:00:00+00:00,232.51,10.0,93.55,230.82,13.36,246.28,150.09,4827.04,176.35,704.51,,88.73,3941.06,303.06,44.7
2015-01-06 14:00:00+00:00,240.61,9.34,47.58,,13.35,245.99,149.67,4984.24,184.87,791.05,174.42,97.3,3940.07,81.48,57.84
2015-01-06 15:00:00+00:00,251.83,9.94,150.1,230.76,13.36,236.8,150.67,5109.91,187.68,813.31,341.09,82.62,3942.47,3.68,60.3
2015-01-06 16:00:00+00:00,265.69,10.3,565.82,228.59,13.35,239.46,150.22,5196.81,194.16,820.4,349.26,74.3,3941.79,0.0,64.31
2015-01-06 17:00:00+00:00,266.86,10.07,572.01,228.26,,244.7,149.99,5180.41,194.55,823.83,368.74,77.18,3944.59,,80.73
2015-01-06 18:00:00+00:00,275.54,10.03,546.95,228.53,,240.85,150.67,5214.4,197.62,821.92,378.22,77.42,3947.94,,
2015-01-06 19:00:00+00:00,257.11,9.76,70.36,230.03,,238.79,150.64,5150.54,197.76,750.57,3.96,95.63,3945.47,,79.37
2015-01-06 20:00:00+00:00,256.05,9.66,58.99,230.16,13.34,216.21,148.8,4966.26,185.47,738.21,0.0,94.74,3942.27,,76.88
2015-01-06 21:00:00+00:00,245.8,10.22,44.11,226.69,13.31,223.16,146.23,4826.23,176.36,737.17,59.05,98.15,3941.8,,84.11
2015-01-06 22:00:00+00:00,245.43,10.53,44.68,224.12,13.27,226.22,141.27,4644.83,175.75,688.29,153.78,98.01,3940.89,,81.68
2015-01-06 23:00:00+00:00,247.21,11.02,27.94,223.72,13.26,227.71,132.89,4553.14,164.86,777.22,392.49,102.61,3940.13,,79.58
2015-01-07 00:00:00+00:00,252.54,10.85,31.15,223.81,13.27,227.53,129.11,4527.45,170.98,788.44,763.8,101.65,3941.99,,88.79
2015-01-07 01:00:00+00:00,256.8,10.92,28.42,223.08,13.26,231.62,128.55,4541.32,180.45,787.03,873.13,102.46,3940.68,,74.2
2015-01-07 02:00:00+00:00,254.02,11.23,31.03,222.33,,230.68,128.28,4597.78,180.06,783.06,895.75,101.69,3940.64,,79.03
2015-01-07 03:00:00+00:00,254.45,11.34,22.06,221.81,,208.41,128.56,4462.37,181.84,703.49,1029.58,104.44,3940.68,,92.03
2015-01-07 04:00:00+00:00,260.65,11.23,26.22,220.65,12.34,228.84,128.72,4658.45,190.38,727.19,804.07,103.13,3942.23,,95.44
2015-01-07 05:00:00+00:00,290.16,10.09,56.1,222.17,12.38,236.14,133.34,4785.06,202.73,803.06,194.25,106.14,3940.59,,96.69
2015-01-07 06:00:00+00:00,271.04,10.28,61.44,222.55,12.39,241.75,134.71,4883.52,199.8,816.45,240.66,106.6,3941.2,4.12,95.96
2015-01-07 07:00:00+00:00,267.55,10.5,65.26,224.07,12.41,248.62,135.88,4853.55,201.24,827.41,257.9,105.87,3931.08,17.56,104.39
2015-01-07 08:00:00+00:00,273.34,10.01,313.87,222.64,12.4,251.77,135.38,4807.27,199.21,813.86,521.08,76.64,3927.0,86.2,96.37
2015-01-07 09:00:00+00:00,271.74,9.23,319.88,221.41,,252.34,135.4,4809.72,198.29,804.69,544.11,71.91,3932.24,141.98,106.26
2015-01-07 10:00:00+00:00,268.66,9.24,270.69,220.86,,181.87,152.25,4825.02,197.48,795.04,547.81,73.28,3938.83,185.53,104.9
2015-01-07 11:00:00+00:00,261.62,8.98,214.37,224.68,13.34,68.62,178.67,4893.71,194.65,767.86,399.24,75.48,3942.25,241.25,110.33
2015-01-07 12:00:00+00:00,265.78,8.9,254.29,224.98,,67.65,178.57,4912.15,195.71,770.14,227.31,73.84,3941.96,164.0,107.36
2015-01-07 13:00:00+00:00,258.73,8.38,212.71,225.86,13.35,68.2,179.34,4886.84,197.11,772.24,266.87,78.68,3942.42,76.25,104.79
2015-01-07 14:00:00+00:00,271.23,8.42,375.56,228.24,,65.48,179.69,4915.03,199.49,774.71,100.45,73.77,3941.87,21.27,92.79
2015-01-07 15:00:00+00:00,270.54,8.56,452.83,231.85,13.37,58.56,179.83,4950.97,200.88,789.16,132.25,74.05,3938.98,2.73,88.08
2015-01-07 16:00:00+00:00,268.74,9.43,573.65,232.96,13.38,60.99,181.8,4987.67,203.04,789.56,564.66,75.7,3940.31,0.0,76.28
2015-01-07 17:00:00+00:00,262.34,9.11,571.14,235.01,,58.6,183.1,5055.1,199.37,785.05,303.19,86.01,3937.54,,72.15
2015-01-07 18:00:00+00:00,259.27,8.84,446.38,235.21,,57.22,179.21,5106.82,199.92,790.19,43.37,87.54,3940.3,,72.69
2015-01-07 19:00:00+00:00,265.1,8.63,222.15,233.62,,56.25,180.44,5140.47,200.42,793.07,0.0,78.23,3940.57,,74.39
2015-01-07 20:00:00+00:00,263.48,9.0,59.73,231.23,13.35,55.65,178.15,4833.18,192.29,790.48,183.59,94.58,3940.24,,68.46
2015-01-07 21:00:00+00:00,233.85,9.19,43.81,226.45,13.31,53.07,173.8,4532.01,181.47,783.78,189.22,98.23,3939.57,,65.13
2015-01-07 22:00:00+00:00,255.51,9.32,44.42,225.12,13.29,46.21,172.03,4492.6,177.51,707.62,400.02000000000004,98.07,3939.38,,76.65
2015-01-07 23:00:00+00:00,241.34,8.97,29.45,225.31,13.28,42.76,168.52,4322.41,175.37,630.04,674.8,102.15,3938.22,,80.65
2015-01-08 00:00:00+00:00,241.78,9.24,29.23,226.92,13.29,42.04,168.68,4290.58,176.2,628.65,1104.47,102.22,3940.56,,82.43
2015-01-08 01:00:00+00:00,241.9,9.33,29.1,225.85,13.28,43.03,168.28,4259.47,176.83,626.68,1101.38,102.26,3940.13,,100.25
2015-01-08 02:00:00+00:00,240.41,9.43,29.03,225.11,,43.12,167.89,4261.41,180.99,628.18,1093.16,102.28,3940.29,,91.71
2015-01-08 03:00:00+00:00,252.42,,28.99,224.24,,44.18,167.75,4253.51,186.89,630.17,1082.13,102.29,3941.51,,73.18
2015-01-08 04:00:00+00:00,257.75,8.99,32.91,224.22,12.36,44.8,168.46,4442.03,193.17,630.34,644.01,101.15,3941.67,,81.48
2015-01-08 05:00:00+00:00,279.05,9.28,57.53,227.98,12.41,54.17,176.5,4613.74,200.39,746.13,35.49,96.6,3941.68,,98.53
2015-01-08 06:00:00+00:00,267.43,9.17,63.76,227.47,12.42,61.97,187.0,4633.74,196.13,789.9,577.88,106.15,3941.38,4.07,104.98
2015-01-08 07:00:00+00:00,272.42,9.11,129.34,228.11,12.43,66.92,191.74,4681.27,201.12,803.42,544.94,97.06,3894.24,8.55,124.2
2015-01-08 08:00:00+00:00,276.97,10.71,127.59,226.03,,68.45,191.59,4698.63,202.33,806.38,369.91,86.24,3923.63,38.31,94.7
2015-01-08 09:00:00+00:00,272.82,8.97,126.81,224.51,12.42,69.88,190.47,4673.94,199.47,794.81,213.97,81.55,3877.96,76.6,109.75
2015-01-08 10:00:00+00:00,266.64,8.5,128.31,225.68,12.41,70.5,189.8,4585.83,193.96,781.18,252.71,81.4,3912.89,108.89,112.27
2015-01-08 11:00:00+00:00,269.79,9.3,140.29,226.72,13.33,66.38,186.06,4587.99,194.31,787.27,188.22,80.28,3904.06,129.48,129.06
2015-01-08 12:00:00+00:00,261.53,9.18,123.91,227.61,,67.13,189.56,4592.32,191.6,779.78,510.2,81.85,3877.08,108.09,128.56
