datetime,Hydro pumped storage consumption,Cross border electricity trading,Nuclear,Hydro Run-of-River,Biomass,Fossil brown coal / lignite,Fossil hard coal,Fossil oil,Fossil coal-derived gas,Fossil gas,Hydro water reservoir,Hydro pumped storage,Others,Other renewables,Waste,Wind onshore,Solar,Load,Residual load,Renewable share of load,Renewable share of generation
2018-01-02 12:00:00,-105.0,-32.1,2449.5,77.7,267.8,4433.9,518.9,12.0,226.4,275.2,260.1,0.0,129.3,278.5,13.7,134.4,200.8,9047.2,8712.0,13.6,13.2
2018-01-02 13:00:00,-0.0,-179.1,2450.8,77.5,267.7,4385.6,511.4,12.1,209.8,272.9,284.2,0.0,128.2,275.0,13.7,126.9,142.0,8932.6,8663.7,13.2,12.9
2018-01-02 14:00:00,-0.0,-40.2,2449.8,80.4,267.8,4401.6,519.1,12.0,223.3,271.9,221.8,0.0,131.6,279.7,13.7,109.8,38.3,8917.7,8769.7,11.3,11.1
2018-01-02 15:00:00,-0.0,-457.5,2449.4,81.0,267.9,4449.3,516.3,12.0,221.5,271.5,276.8,351.7,134.8,280.8,13.7,99.4,1.9,9002.5,8901.1,11.3,11.2
2018-01-02 16:00:00,-0.0,-1030.1,2451.9,80.7,268.0,4562.6,520.4,12.1,218.8,278.7,316.0,816.6,136.3,282.4,13.7,97.6,0.0,9054.9,8957.3,11.6,11.4
2018-01-02 17:00:00,-0.0,-1295.4,2453.8,83.1,268.1,4567.6,517.1,12.1,219.2,285.5,288.3,898.9,138.6,284.5,13.7,81.4,0.0,8862.7,8781.3,11.4,11.0
2018-01-02 18:00:00,-0.0,-702.9,2454.5,83.8,268.1,4509.2,513.8,12.1,221.6,288.0,220.3,412.9,139.1,285.1,13.7,93.3,0.0,8825.7,8732.4,10.8,10.5
2018-01-02 19:00:00,-0.0,-541.7,2456.3,85.6,267.9,4431.1,502.8,12.0,223.8,284.1,61.8,215.8,134.9,283.4,13.7,76.9,0.0,8503.8,8426.9,9.2,8.9
2018-01-02 20:00:00,-0.0,-616.0,2456.0,87.0,267.6,4193.2,496.7,12.0,201.3,267.0,39.3,86.5,128.0,280.2,13.7,69.7,0.0,8013.5,7943.8,9.4,8.8
2018-01-02 21:00:00,-0.6,-760.3,2456.3,83.8,267.1,3997.6,495.7,12.0,193.3,257.3,37.0,87.2,110.6,273.9,13.6,52.9,0.0,7637.2,7584.3,9.4,8.7
2018-01-02 22:00:00,-320.5,-406.1,2458.0,83.8,266.7,3660.1,489.2,12.0,188.4,244.1,36.7,0.0,108.6,271.8,13.6,70.9,0.0,7215.1,7144.2,10.2,9.3
2018-01-02 23:00:00,-1027.9,630.7,2455.6,87.3,258.2,3029.1,501.4,11.9,187.2,241.5,36.4,0.0,107.8,269.4,13.6,83.6,0.0,6874.4,6790.8,10.8,10.2
2018-01-03 00:00:00,-1117.2,950.7,2336.9,88.1,255.9,2973.2,502.0,11.9,187.8,243.2,26.8,0.0,107.8,269.0,13.6,80.2,0.0,6954.4,6874.2,10.4,10.2
2018-01-03 01:00:00,-1109.4,984.3,2307.4,88.1,255.8,2946.9,498.1,11.9,187.1,241.6,26.4,0.0,107.9,268.7,13.6,79.5,0.0,6918.1,6838.7,10.5,10.3
2018-01-03 02:00:00,-1100.6,886.8,2306.9,88.1,255.8,2953.3,496.9,11.9,187.7,242.8,26.3,0.0,107.8,267.4,13.6,98.9,0.0,6850.6,6751.7,10.9,10.5
2018-01-03 03:00:00,-1091.2,1045.5,2294.3,88.1,255.8,2965.9,499.2,11.9,188.1,246.5,26.1,0.0,108.2,266.9,13.6,110.4,0.0,6988.6,6878.2,10.8,10.7
2018-01-03 04:00:00,-641.1,516.8,2414.4,88.2,257.6,3284.1,504.2,12.0,215.2,258.2,26.0,0.0,110.1,267.1,13.6,113.8,0.0,7478.1,7364.3,10.2,10.0
2018-01-03 05:00:00,-44.6,-280.5,2456.6,90.3,259.5,4331.3,519.8,12.0,233.2,294.1,42.0,0.0,129.6,276.4,12.8,124.3,0.0,8531.3,8407.0,9.4,9.1
2018-01-03 06:00:00,-0.0,-573.7,2453.5,90.4,269.2,4437.4,529.2,12.0,225.2,298.2,162.2,397.9,138.4,279.9,12.8,151.9,1.6,9071.8,8918.3,10.6,10.6
2018-01-03 07:00:00,-0.0,-661.8,2452.4,88.0,269.2,4674.1,542.4,12.1,233.7,303.2,168.7,441.8,138.3,278.7,12.8,163.0,11.6,9207.2,9032.6,10.7,10.5
2018-01-03 08:00:00,-0.0,-568.0,2452.2,88.1,265.8,4707.9,542.2,12.0,228.9,297.7,163.7,470.4,134.7,274.7,12.8,143.5,28.9,9404.1,9231.7,10.3,10.4
2018-01-03 09:00:00,-0.0,-428.2,2449.3,89.7,269.0,4623.1,546.4,12.0,228.2,295.4,100.3,493.9,135.8,273.4,12.8,150.2,43.3,9469.3,9275.8,9.8,10.1
2018-01-03 10:00:00,-0.0,-330.8,2451.1,88.5,268.1,4588.9,544.3,12.0,224.8,290.3,141.7,383.2,136.3,273.5,12.8,168.0,67.1,9480.7,9245.6,10.7,10.9
2018-01-03 11:00:00,-0.0,-39.8,2450.2,86.4,269.0,4524.5,537.2,12.0,234.8,286.9,95.6,368.1,136.3,275.5,12.8,181.8,124.4,9533.0,9226.9,10.9,11.3
2018-01-03 12:00:00,-0.0,-38.2,2447.0,81.5,269.0,4529.3,538.7,12.0,242.7,285.1,223.7,260.2,134.5,275.9,13.7,190.3,107.6,9560.2,9262.3,12.1,12.3
2018-01-03 13:00:00,-0.0,-110.7,2445.7,81.7,269.1,4525.3,540.2,12.0,239.6,286.2,207.1,255.8,137.2,279.9,13.7,205.9,50.2,9455.6,9199.4,11.6,11.8
2018-01-03 14:00:00,-0.0,-173.7,2441.4,84.8,269.1,4570.4,539.3,12.1,246.3,285.6,157.4,363.2,136.8,280.9,13.7,212.7,25.3,9539.6,9301.6,10.9,11.2
2018-01-03 15:00:00,-0.0,-196.3,2446.4,85.0,269.1,4486.1,545.4,12.1,235.4,289.0,145.0,496.0,139.0,281.5,13.7,218.0,1.9,9562.7,9342.8,10.5,11.0
2018-01-03 16:00:00,-0.0,-230.3,2444.7,86.1,269.1,4482.8,539.8,12.1,234.6,329.5,149.8,539.3,136.7,284.3,13.7,223.5,0.0,9504.8,9281.3,10.7,11.1
2018-01-03 17:00:00,-0.0,-526.9,2440.9,86.3,269.4,4472.4,530.1,12.1,226.3,514.3,139.8,382.3,137.5,286.8,13.7,222.0,0.0,9246.0,9024.1,10.9,10.8
2018-01-03 18:00:00,-0.0,-623.4,2440.4,88.6,269.9,4460.2,527.4,12.1,227.1,557.5,138.6,340.0,135.8,285.9,13.7,218.2,0.0,9122.1,8904.0,11.0,10.8
2018-01-03 19:00:00,-0.0,-579.7,2442.3,88.3,269.2,4412.1,525.1,12.1,224.9,559.5,150.3,68.8,134.5,283.3,13.7,222.7,0.0,8835.5,8612.9,11.6,10.9
2018-01-03 20:00:00,-0.0,-397.4,2441.0,92.8,259.3,4101.9,513.4,12.0,222.2,389.9,38.7,0.0,131.3,280.2,13.7,221.9,0.0,8337.4,8115.5,10.8,10.3
2018-01-03 21:00:00,-0.1,-46.2,2442.4,87.4,256.9,3475.9,512.4,12.0,189.3,258.9,34.4,0.0,112.4,274.4,13.6,213.0,0.0,7858.4,7645.4,11.1,11.1
2018-01-03 22:00:00,-603.8,661.0,2443.9,87.5,256.2,3004.8,500.3,11.9,187.5,241.2,34.0,0.0,104.4,272.2,13.6,210.8,0.0,7383.8,7173.0,11.7,11.8
2018-01-03 23:00:00,-1112.6,1223.5,2384.3,88.3,256.1,2750.1,495.0,11.9,183.6,230.9,24.3,0.0,104.6,271.1,13.6,218.4,0.0,7045.8,6827.3,12.3,12.3
2018-01-04 00:00:00,-1115.3,1288.6,2304.0,88.3,255.8,2752.3,504.0,11.9,186.6,233.0,24.0,0.0,104.5,269.7,13.5,206.3,0.0,7107.0,6900.7,12.0,12.2
2018-01-04 01:00:00,-1109.1,1330.0,2303.5,88.3,255.7,2696.9,501.0,11.9,183.7,230.1,24.0,0.0,104.2,267.6,13.5,202.5,0.0,7006.8,6804.3,12.1,12.3
2018-01-04 02:00:00,-1101.9,1221.0,2305.2,88.3,255.6,2662.3,497.4,11.9,181.5,228.0,23.9,0.0,104.0,268.5,13.5,204.6,0.0,6925.8,6721.2,12.2,12.4
2018-01-04 03:00:00,-1091.4,1221.5,2312.3,88.4,255.8,2815.8,509.2,11.9,186.6,233.9,23.8,0.0,104.5,268.9,13.6,192.4,0.0,7026.2,6833.8,11.9,11.9
2018-01-04 04:00:00,-777.7,834.2,2419.8,88.4,256.4,3193.1,509.3,12.0,212.6,241.2,23.7,0.0,106.1,267.6,13.6,186.4,0.0,7545.7,7359.3,11.0,11.0
2018-01-04 05:00:00,-7.0,450.8,2440.7,89.5,257.7,3706.6,520.9,12.0,217.6,277.9,37.1,0.0,124.0,274.7,12.8,192.2,0.0,8637.2,8445.0,9.9,10.5
2018-01-04 06:00:00,-0.0,531.5,2444.0,94.4,263.8,4020.8,521.6,12.0,211.0,289.5,48.6,111.2,128.9,274.4,12.8,196.1,1.5,9141.2,8943.7,9.7,10.4
2018-01-04 07:00:00,-0.0,179.4,2446.9,92.1,267.9,4244.2,530.2,12.0,214.4,286.4,48.6,272.9,133.7,275.9,12.8,185.5,29.2,9193.2,8978.4,9.9,10.3
2018-01-04 08:00:00,-0.0,128.7,2444.9,88.7,266.2,4265.4,532.4,12.0,218.8,283.2,134.7,232.4,130.9,274.6,12.8,158.2,179.6,9276.3,8938.5,11.9,12.3
2018-01-04 09:00:00,-0.0,-174.8,2443.4,85.8,268.7,4232.7,531.8,12.0,213.9,273.1,248.0,344.7,124.6,274.3,12.8,149.2,327.9,9216.8,8739.6,14.8,14.8
2018-01-04 10:00:00,-0.0,-355.5,2442.6,84.7,268.7,4261.1,534.5,12.0,219.4,265.4,389.4,253.2,123.7,274.5,12.8,139.2,309.6,9189.0,8740.3,16.0,15.8
2018-01-04 11:00:00,-0.0,-24.4,2442.4,82.4,259.1,4282.1,535.8,12.0,220.2,267.8,402.9,46.0,123.3,275.2,12.8,102.3,248.3,9337.4,8986.8,14.7,14.9
2018-01-04 12:00:00,-34.7,346.9,2442.0,81.8,258.8,4320.7,537.0,12.0,221.3,277.4,200.1,1.7,134.1,280.4,13.7,72.9,163.5,9360.2,9123.8,11.4,11.8
2018-01-04 13:00:00,-0.0,501.7,2442.9,85.8,265.4,4297.4,533.9,12.0,221.5,276.9,58.5,0.0,136.5,281.7,13.7,58.3,78.7,9273.9,9137.0,9.0,9.5
2018-01-04 14:00:00,-0.0,615.4,2444.0,89.4,259.1,4272.4,537.3,12.0,221.2,279.2,38.3,71.4,139.2,283.7,13.7,81.3,15.1,9346.5,9250.2,8.3,8.9
2018-01-04 15:00:00,-0.0,-144.1,2442.5,88.1,258.1,4278.0,541.3,12.0,222.1,279.0,58.9,843.4,138.3,283.2,13.7,113.4,0.5,9410.0,9296.1,8.6,9.3
2018-01-04 16:00:00,-0.0,-315.4,2442.6,81.3,258.0,4227.6,542.5,12.0,219.8,279.3,240.4,912.4,135.0,282.8,13.7,101.5,0.0,9386.8,9285.3,10.3,11.0
2018-01-04 17:00:00,-0.0,-590.8,2441.5,84.3,257.9,4229.1,538.6,12.0,216.7,279.5,284.1,874.4,132.4,281.9,13.7,100.8,0.0,9161.6,9060.8,11.1,11.4
2018-01-04 18:00:00,-0.0,-195.2,2441.2,88.2,258.1,4233.7,538.6,12.0,217.0,279.8,110.6,489.3,131.7,282.9,13.7,129.3,0.0,9029.2,8899.9,9.7,10.0
2018-01-04 19:00:00,-0.0,-253.1,2437.7,87.4,257.5,4225.6,526.3,12.0,222.3,278.2,141.2,242.4,129.8,283.4,13.7,111.4,0.0,8733.2,8621.8,10.2,10.2
2018-01-04 20:00:00,-0.0,-378.2,2437.8,87.5,256.7,4214.3,527.2,12.0,218.1,266.5,136.4,2.1,125.0,280.4,13.7,89.7,0.0,8216.5,8126.8,10.4,9.9
2018-01-04 21:00:00,-0.0,-541.5,2433.7,84.6,257.2,3925.1,519.1,12.0,212.5,254.3,84.2,0.0,110.5,274.2,13.6,85.8,0.0,7734.5,7648.7,10.2,9.6
2018-01-04 22:00:00,-123.7,-330.5,2433.1,87.4,256.6,3498.1,513.3,12.0,187.9,237.4,35.1,0.0,108.5,273.4,13.6,115.6,0.0,7339.2,7223.6,10.6,10.0
2018-01-04 23:00:00,-1114.9,893.3,2432.7,88.1,257.5,2961.7,515.8,11.9,197.3,236.5,26.7,0.0,108.1,271.2,13.6,168.1,0.0,7012.9,6844.8,11.7,11.2
2018-01-05 00:00:00,-1114.9,1192.8,2433.6,88.1,256.4,2698.2,511.4,11.9,197.6,233.8,26.6,0.0,105.8,271.0,13.5,196.4,0.0,7103.1,6906.8,11.9,12.0
2018-01-05 01:00:00,-1106.8,1156.7,2431.2,88.1,255.7,2675.3,513.4,11.9,198.7,237.0,26.5,0.0,107.0,271.7,13.5,204.6,0.0,7018.5,6814.0,12.2,12.1
2018-01-05 02:00:00,-1098.2,995.6,2432.9,88.1,255.7,2708.2,520.8,11.9,198.3,238.7,26.4,0.0,107.6,271.2,13.6,201.4,0.0,6903.1,6701.7,12.3,12.0
2018-01-05 03:00:00,-1088.0,1087.8,2431.0,88.1,255.8,2721.2,518.7,11.9,199.6,240.7,26.2,0.0,108.2,271.3,13.6,185.5,0.0,7044.5,6859.0,11.8,11.8
2018-01-05 04:00:00,-602.6,704.2,2429.9,88.1,256.3,3067.9,514.7,12.0,213.1,247.9,26.2,0.0,109.7,271.7,13.6,178.0,0.0,7515.2,7337.2,11.0,11.1
2018-01-05 05:00:00,-5.0,511.9,2428.4,93.4,259.3,3628.5,517.9,12.0,214.2,275.1,30.8,0.0,127.1,278.9,12.8,187.5,0.0,8625.1,8437.5,9.9,10.6
2018-01-05 06:00:00,-0.0,518.9,2431.5,94.5,268.5,3957.7,524.2,12.0,216.0,284.2,47.0,150.4,130.7,278.1,12.8,186.3,0.5,9098.7,8911.9,9.7,10.4
2018-01-05 07:00:00,-0.0,479.9,2433.4,91.9,268.7,4016.4,543.2,12.0,216.6,282.5,52.3,105.2,134.1,280.0,12.8,180.3,33.5,9110.7,8896.8,10.0,10.7
2018-01-05 08:00:00,-0.0,336.9,2433.9,90.5,268.6,3991.1,538.0,12.0,214.3,281.3,80.3,222.9,133.7,279.1,12.8,163.6,178.5,9195.0,8852.9,11.6,12.3
2018-01-05 09:00:00,-0.0,229.7,2434.4,90.5,268.6,4004.6,538.3,12.0,214.4,275.7,78.4,162.1,131.8,279.0,12.8,136.6,278.4,9121.4,8706.5,12.5,13.0
2018-01-05 10:00:00,-0.0,364.8,2431.3,90.6,267.6,3951.4,540.5,12.0,213.6,266.9,76.0,53.9,129.0,278.9,12.8,128.9,262.8,9078.6,8686.9,12.2,12.8
2018-01-05 11:00:00,-0.0,473.5,2429.5,87.3,259.5,3993.5,552.5,12.0,226.8,275.4,74.4,0.0,132.4,281.3,12.8,134.5,189.9,9222.1,8897.7,11.2,11.9
2018-01-05 12:00:00,-0.0,377.9,2425.0,85.2,268.8,4058.8,553.7,12.0,227.1,282.5,69.3,152.0,134.8,281.8,13.7,128.6,126.3,9225.0,8970.0,10.5,11.2
2018-01-05 13:00:00,-0.0,354.7,2422.7,85.2,268.8,4005.7,546.0,12.0,215.0,273.1,70.6,201.5,135.6,281.9,13.7,136.3,79.4,9120.0,8904.4,10.2,10.9
2018-01-05 14:00:00,-0.0,-223.3,2421.4,87.5,268.8,3974.0,544.2,12.0,212.8,267.3,69.5,871.3,134.8,283.3,13.7,109.5,21.7,9076.4,8945.2,9.3,10.1
2018-01-05 15:00:00,-0.0,-76.2,2420.4,88.1,268.6,4059.9,549.6,12.0,217.7,271.1,115.8,685.0,135.3,284.0,13.7,82.4,0.7,9119.2,9036.1,9.3,9.9
2018-01-05 16:00:00,-0.0,-393.2,2420.8,83.6,269.0,4149.2,550.6,12.0,214.6,277.1,234.9,795.0,138.4,287.2,13.7,71.0,0.0,9090.5,9019.5,10.5,10.9
2018-01-05 17:00:00,-0.0,-685.7,2420.3,82.9,265.4,4135.3,546.2,12.0,209.8,277.8,325.0,703.9,139.2,289.0,13.7,84.8,0.0,8826.8,8742.0,11.9,12.0
2018-01-05 18:00:00,-0.0,-663.0,2420.8,88.9,259.9,4161.9,530.8,12.0,204.0,277.5,128.6,678.5,136.3,287.4,13.7,72.3,0.0,8675.0,8602.6,9.7,9.8
2018-01-05 19:00:00,-0.0,-382.7,2420.6,89.1,275.5,4171.9,525.6,12.0,207.1,278.6,118.5,127.1,132.8,286.4,13.7,50.1,0.0,8375.9,8325.8,9.9,9.6
2018-01-05 20:00:00,-0.0,-554.5,2426.8,92.4,279.8,4101.9,524.7,12.0,215.9,267.2,43.4,0.0,130.5,284.3,13.7,50.6,0.0,7847.5,7796.9,9.7,9.0
2018-01-05 21:00:00,-0.0,-998.0,2434.6,87.7,287.4,3961.7,515.8,12.0,224.2,246.3,31.7,72.3,113.3,277.8,13.6,61.4,0.0,7358.1,7296.7,10.2,9.1
2018-01-05 22:00:00,-0.5,-1293.3,2436.8,87.7,292.5,3972.0,513.1,12.0,222.1,236.2,30.8,17.9,108.5,274.8,13.6,66.4,0.0,6978.8,6912.4,10.9,9.2
2018-01-05 23:00:00,-491.2,-960.9,2439.1,80.1,285.8,3721.7,500.9,12.0,198.2,235.2,41.1,0.0,108.4,273.3,14.5,74.0,0.0,6466.2,6392.2,11.8,9.5
2018-01-06 00:00:00,-1106.8,-255.2,2438.6,81.1,284.9,3543.0,501.1,12.0,197.8,234.3,29.1,0.0,107.9,272.4,14.5,75.0,0.0,6326.6,6251.6,11.8,9.6
2018-01-06 01:00:00,-1113.9,-192.7,2438.8,81.2,286.5,3433.4,501.4,12.0,196.6,234.6,28.2,0.0,108.5,271.7,14.5,88.8,0.0,6383.6,6294.8,12.0,9.9
2018-01-06 02:00:00,-1106.4,-73.9,2441.3,81.2,287.0,3335.2,498.2,12.0,194.9,234.0,28.0,0.0,108.4,271.3,14.4,86.7,0.0,6358.1,6271.4,12.0,10.0
2018-01-06 03:00:00,-1098.9,-349.7,2443.3,81.2,288.6,3559.0,497.5,12.0,194.5,235.9,27.9,0.0,108.9,270.7,14.5,71.6,0.0,6380.6,6309.0,11.7,9.6
2018-01-06 04:00:00,-1089.0,-324.3,2442.5,81.2,279.0,3702.6,502.0,12.0,196.1,240.4,27.8,0.0,109.1,269.9,14.5,48.8,0.0,6419.5,6370.7,11.1,9.0
2018-01-06 05:00:00,-468.2,-676.2,2443.5,84.0,287.7,3678.4,504.9,12.0,204.3,246.8,35.0,0.0,113.8,271.1,13.6,41.1,0.0,6699.0,6658.0,10.8,9.1
2018-01-06 06:00:00,-5.0,-845.7,2470.8,87.9,288.0,3611.4,500.4,12.0,196.0,249.8,43.3,0.0,117.4,271.6,13.6,24.7,0.4,6971.2,6946.1,10.4,9.2
2018-01-06 07:00:00,-0.0,-641.1,2514.9,85.6,297.5,3447.4,506.5,12.0,183.7,252.0,43.4,38.5,120.0,272.8,13.6,21.2,27.2,7177.2,7128.8,10.5,9.7
2018-01-06 08:00:00,-0.0,-486.3,2532.6,85.6,297.4,3573.9,517.5,12.0,204.9,257.3,43.7,0.0,123.1,272.8,13.6,17.1,167.7,7553.1,7368.4,11.8,11.0
2018-01-06 09:00:00,-0.0,-507.0,2552.3,84.3,293.9,3503.3,525.0,12.0,200.9,255.3,46.3,168.8,125.0,276.2,13.6,10.5,416.1,7809.1,7382.5,14.5,13.6
2018-01-06 10:00:00,-0.0,-605.3,2588.8,80.4,294.1,3470.0,535.5,12.0,203.6,252.6,150.6,166.8,124.2,277.0,13.6,11.0,554.4,7947.7,7382.3,17.3,16.0
