datetime,B03,B06,B12,B15,B17,B20,Biomass,Fossil Brown coal,Fossil Gas,Fossil Hard coal,Hydro Pumped Storage,Hydro Run-of-river,Nuclear,Solar,Wind Onshore
2023-01-01 12:00:00+00:00,24.12,,128.42,266.05,23.29,18.02,265.5,1809.5,329.79,321.9,,147.52,3923.94,487.2,158.27
2023-01-01 13:00:00+00:00,,,111.42,266.15,23.14,17.54,261.95,1818.71,330.25,338.06,,148.96,3922.27,274.45,163.56
2023-01-01 14:00:00+00:00,24.09,,203.49,263.43,23.08,16.12,268.22,1845.45,331.83,344.69,,148.41,3920.52,73.82,163.41
2023-01-01 15:00:00+00:00,24.12,,311.64,265.3,23.0,20.8,267.55,1875.68,335.0,363.08,,147.35,3920.03,5.14,156.55
2023-01-01 16:00:00+00:00,24.07,,285.8,267.39,23.13,22.31,267.8,1958.92,336.49,360.19,252.94,147.55,3923.73,0.0,139.2
2023-01-01 17:00:00+00:00,24.03,,346.28,267.5,23.28,23.06,267.89,2019.52,332.29,365.26,139.14,147.1,3923.98,,127.29
2023-01-01 18:00:00+00:00,,2.51,348.71,270.78,23.25,25.48,268.19,2081.84,333.76,300.41,621.19,144.97,3924.4,,126.42
2023-01-01 19:00:00+00:00,,,178.94,271.32,23.33,25.86,268.16,2050.66,336.19,312.27,673.36,147.69,3926.48,,122.31
2023-01-01 20:00:00+00:00,24.11,2.5,146.52,268.86,23.25,18.11,267.89,2049.46,333.08,274.67,449.45,147.16,3928.9,,132.17
2023-01-01 21:00:00+00:00,24.04,,147.47,263.07,23.16,2.87,267.17,1934.97,323.87,284.32,156.62,147.15,3928.24,,156.47
2023-01-01 22:00:00+00:00,24.03,,134.37,261.69,22.92,1.23,263.34,1895.97,321.23,306.26,556.76,147.4,3927.33,,178.24
2023-01-01 23:00:00+00:00,24.09,2.49,110.01,260.81,23.2,0.76,261.41,1880.42,318.08,239.94,70.72,146.87,3930.39,,157.27
2023-01-02 00:00:00+00:00,24.12,2.5,106.43,261.59,23.34,0.78,262.42,1907.82,318.14,202.77,30.94,148.02,3932.03,,167.1
2023-01-02 01:00:00+00:00,24.08,,46.17,261.99,23.17,0.65,262.46,1925.1,317.94,144.89,0.0,149.95,3934.24,,168.57
2023-01-02 02:00:00+00:00,24.03,,46.3,261.87,23.21,1.46,266.23,1950.49,318.93,124.79,294.22,149.94,3931.45,,192.69
2023-01-02 03:00:00+00:00,24.08,,159.04,261.39,23.2,2.06,267.13,1959.69,320.95,126.75,630.96,145.88,3931.22,,173.66
2023-01-02 04:00:00+00:00,24.04,,202.83,260.89,23.21,2.38,266.46,2069.94,320.51,123.07,146.76,144.17,3934.24,,158.93
2023-01-02 05:00:00+00:00,24.06,2.51,250.61,263.89,23.45,13.74,267.82,2312.54,355.84,131.05,0.0,142.57,3935.52,,156.42
2023-01-02 06:00:00+00:00,24.05,2.52,229.97,265.25,,21.0,276.41,2846.14,363.99,139.19,61.63,143.85,3936.73,3.84,156.37
2023-01-02 07:00:00+00:00,24.06,,392.91,264.95,23.48,25.97,268.45,3059.87,350.11,148.66,53.65,141.54,3939.35,35.8,168.42
2023-01-02 08:00:00+00:00,24.13,,547.65,267.0,23.46,29.54,264.82,3192.6,347.37,164.65,31.4,140.9,3941.35,173.71,162.44
2023-01-02 09:00:00+00:00,24.09,,594.82,266.18,23.41,30.02,264.07,3247.27,346.09,188.07,0.0,139.7,3938.74,352.89,157.57
2023-01-02 10:00:00+00:00,24.11,,471.44,266.66,23.62,28.93,262.84,3362.57,343.51,190.69,,141.17,3935.96,502.42,136.67
2023-01-02 11:00:00+00:00,24.01,,252.99,267.41,23.48,26.98,263.6,3489.82,343.03,208.79,,141.48,3938.64,437.84,111.83
2023-01-02 12:00:00+00:00,24.03,,152.02,266.33,23.4,24.12,266.75,3599.73,342.6,218.77,,141.75,3940.07,303.75,105.63
2023-01-02 13:00:00+00:00,24.13,,225.99,266.4,23.48,26.4,266.04,3664.82,343.58,227.31,18.22,140.71,3935.2,162.07,109.18
2023-01-02 14:00:00+00:00,24.12,,165.53,267.47,23.31,27.98,264.29,3653.65,343.84,247.04,75.37,142.59,3932.54,45.82,120.83
2023-01-02 15:00:00+00:00,24.09,,156.66,268.56,23.76,29.08,263.45,3775.54,346.7,248.58,82.89,141.67,3935.54,4.78,136.59
2023-01-02 16:00:00+00:00,24.03,,166.46,271.27,23.34,30.63,269.02,3816.85,347.8,251.92,354.1,142.57,3936.44,0.0,138.46
2023-01-02 17:00:00+00:00,,,242.46,272.3,23.51,31.1,269.11,3893.93,350.33,252.03,448.17,141.59,3933.8,,139.76
2023-01-02 18:00:00+00:00,24.11,,290.53,271.46,23.65,30.43,268.16,3923.39,350.85,268.48,384.12,141.15,3936.83,,149.33
2023-01-02 19:00:00+00:00,24.06,,238.43,270.87,23.63,26.41,264.4,3852.78,348.37,240.25,558.97,141.63,3940.32,,180.21
2023-01-02 20:00:00+00:00,24.11,3.35,258.05,269.47,23.66,20.7,269.77,3826.7,341.43,245.33,137.75,142.5,3940.08,,192.88
2023-01-02 21:00:00+00:00,24.12,2.52,132.95,262.97,23.7,5.17,269.25,3672.32,311.52,211.89,0.0,145.3,3939.91,,187.11
2023-01-02 22:00:00+00:00,24.07,,119.67,261.43,23.25,2.01,268.3,3661.22,309.1,167.95,,144.52,3940.33,,127.45
2023-01-02 23:00:00+00:00,24.03,,50.23,257.66,23.31,0.11,264.53,3639.19,309.31,168.0,,148.72,3940.81,,119.23
2023-01-03 00:00:00+00:00,24.04,,48.15,256.97,23.42,0.05,263.54,3597.82,309.47,184.63,58.31,149.87,3941.29,,134.12
2023-01-03 01:00:00+00:00,24.08,2.51,46.79,255.89,23.37,0.0,264.31,3490.25,310.14,212.18,876.11,149.92,3942.23,,125.66
2023-01-03 02:00:00+00:00,,,46.0,255.53,23.32,0.1,264.42,3508.28,311.83,239.33,987.93,149.96,3941.57,,104.97
2023-01-03 03:00:00+00:00,24.09,,77.36,254.77,23.4,1.27,261.01,3595.39,322.63,232.45,829.7,148.82,3940.92,,74.2
2023-01-03 04:00:00+00:00,24.11,3.53,81.06,254.8,23.34,2.95,265.58,3809.91,332.02,244.46,69.94,148.71,3941.87,,69.07
2023-01-03 05:00:00+00:00,24.12,13.04,130.3,260.73,23.46,19.32,266.14,3951.25,350.11,270.86,91.45,146.42,3940.53,,68.09
2023-01-03 06:00:00+00:00,24.14,3.59,348.91,262.15,23.63,27.54,272.08,4033.08,358.25,289.47,136.79,144.97,3940.65,3.61,54.54
2023-01-03 07:00:00+00:00,24.06,2.52,446.44,261.61,23.51,31.3,266.08,4030.36,357.63,305.25,71.79,139.16,3941.82,21.35,43.74
2023-01-03 08:00:00+00:00,24.07,,441.56,261.78,23.5,31.22,266.34,4119.59,355.19,329.19,230.72,141.3,3940.33,93.75,38.3
2023-01-03 09:00:00+00:00,24.09,2.92,360.39,262.32,23.66,29.13,268.95,4112.15,348.56,344.92,431.3,142.78,3935.03,210.4,34.31
2023-01-03 10:00:00+00:00,24.13,2.52,331.68,264.46,23.77,28.54,278.35,4128.26,354.65,360.1,389.34,141.9,3935.84,300.83,34.56
2023-01-03 11:00:00+00:00,24.08,,199.43,262.04,23.89,24.47,271.03,4114.64,350.17,349.51,282.53,141.03,3935.05,368.25,39.21
2023-01-03 12:00:00+00:00,24.04,,148.85,261.27,23.75,21.08,268.91,4070.23,348.04,352.56,195.88,143.93,3935.13,307.91,45.54
2023-01-03 13:00:00+00:00,24.09,3.53,216.79,261.08,23.87,19.51,268.84,4054.41,346.88,366.35,272.66,144.0,3933.02,173.42,54.12
2023-01-03 14:00:00+00:00,24.07,3.09,227.09,263.35,23.53,24.52,269.0,4084.01,349.33,371.86,577.15,144.94,3935.1,51.69,36.4
2023-01-03 15:00:00+00:00,24.11,2.52,231.19,267.77,23.62,28.49,267.29,4107.19,353.07,336.43,770.4,144.9,3936.62,5.38,34.19
2023-01-03 16:00:00+00:00,24.08,2.53,322.2,271.53,23.72,29.72,267.6,4086.5,354.4,280.49,434.44,144.09,3936.68,0.0,32.84
2023-01-03 17:00:00+00:00,24.12,,341.79,271.57,23.52,28.59,266.43,4056.15,355.05,282.73,384.31,142.9,3938.95,,42.9
2023-01-03 18:00:00+00:00,24.08,,413.74,272.19,23.5,28.07,266.44,4046.76,355.86,270.63,156.93,142.49,3945.04,,63.79
2023-01-03 19:00:00+00:00,24.12,2.52,259.32,272.37,23.38,27.96,267.36,3933.15,355.82,194.05,0.62,143.55,3948.14,,63.72
2023-01-03 20:00:00+00:00,24.05,,143.0,272.0,,25.36,266.39,3973.58,351.45,195.61,0.0,144.04,3949.59,,69.5
2023-01-03 21:00:00+00:00,24.07,,140.61,264.56,23.1,6.73,265.94,3942.86,331.16,221.71,,143.02,3951.61,,60.53
2023-01-03 22:00:00+00:00,24.05,,174.98,264.16,23.65,6.76,265.75,3722.45,328.32,250.79,344.94,142.44,3953.51,,58.7
2023-01-03 23:00:00+00:00,,,98.28,262.17,23.6,2.96,265.43,3537.98,314.68,265.8,731.39,145.04,3954.4,,57.31
2023-01-04 00:00:00+00:00,24.1,2.51,116.75,261.79,,2.99,265.9,3116.51,313.45,287.65,1060.6,144.58,3954.28,,68.61
2023-01-04 01:00:00+00:00,24.13,,116.25,261.23,23.34,3.13,265.6,2870.03,315.05,295.09,1108.1,145.66,3956.22,,82.35
2023-01-04 02:00:00+00:00,,,41.69,260.66,23.31,3.4,265.23,2885.67,313.94,227.57,1098.65,148.03,3957.98,,89.65
2023-01-04 03:00:00+00:00,,,42.37,259.9,23.4,3.72,265.79,3030.04,316.44,223.9,1070.98,148.0,3959.98,,87.89
2023-01-04 04:00:00+00:00,24.12,2.97,108.29,259.39,23.28,5.51,266.26,3451.35,341.83,243.71,531.62,145.85,3959.1,,114.32
2023-01-04 05:00:00+00:00,24.09,19.05,125.12,267.43,23.57,22.11,268.48,3820.99,359.0,268.0,81.94,145.46,3959.28,,146.32
2023-01-04 06:00:00+00:00,24.08,4.28,142.68,269.21,23.77,26.14,278.08,3842.95,363.53,279.16,235.05,145.11,3959.34,3.61,166.84
2023-01-04 07:00:00+00:00,24.14,8.71,293.57,265.15,23.92,27.26,270.35,3798.67,362.45,278.37,183.61,142.19,3958.69,54.09,169.02
2023-01-04 08:00:00+00:00,24.16,9.36,305.53,268.11,24.11,29.08,271.27,3815.65,360.51,287.75,161.84,142.09,3958.61,208.74,182.37
2023-01-04 09:00:00+00:00,24.03,6.15,297.66,267.5,24.01,27.26,283.72,3769.26,354.8,293.64,87.07,143.21,3957.47,338.26,208.56
2023-01-04 10:00:00+00:00,24.02,3.1,262.92,269.51,23.65,27.55,284.34,3779.06,354.68,292.17,130.85,144.57,3953.43,330.55,213.31
2023-01-04 11:00:00+00:00,24.05,2.73,190.41,267.84,23.49,23.91,284.47,3814.17,356.5,259.65,242.08,145.4,3954.51,270.49,217.13
2023-01-04 12:00:00+00:00,24.0,2.52,156.31,269.01,23.38,21.67,281.7,3779.31,355.17,267.88,161.69,144.86,3955.49,169.53,226.56
2023-01-04 13:00:00+00:00,24.02,,152.99,268.37,23.5,19.81,281.76,3780.48,352.6,269.0,147.89,145.98,3954.51,61.5,219.52
2023-01-04 14:00:00+00:00,24.1,,153.72,269.21,23.42,23.97,273.65,3763.67,352.8,288.63,68.87,144.91,3951.66,14.99,230.45
2023-01-04 15:00:00+00:00,24.04,,161.27,269.29,23.51,27.87,278.82,3771.5,350.29,202.11,278.77,146.9,3948.89,4.6,231.0
2023-01-04 16:00:00+00:00,24.03,,218.7,270.62,23.47,29.48,283.64,3742.72,346.27,180.37,527.26,146.1,3945.27,0.0,249.35
2023-01-04 17:00:00+00:00,24.09,,159.27,271.38,23.59,30.71,283.04,3761.07,345.68,193.46,374.63,148.0,3939.23,,265.73
2023-01-04 18:00:00+00:00,24.07,,143.87,272.26,23.39,28.58,283.66,3779.71,344.25,204.51,550.89,147.21,3936.09,,266.64
2023-01-04 19:00:00+00:00,,3.57,51.89,272.89,23.41,29.17,281.92,3779.28,345.33,226.01,418.4,149.72,3934.24,,263.41
2023-01-04 20:00:00+00:00,24.03,2.52,39.4,273.2,23.34,23.37,272.94,3617.11,331.72,225.03,168.96,151.3,3931.46,,260.75
2023-01-04 21:00:00+00:00,24.05,,30.81,264.89,23.29,4.66,271.37,3632.99,313.69,251.32,23.96,151.7,3928.11,,262.75
2023-01-04 22:00:00+00:00,,2.87,31.61,262.71,23.43,3.0,261.6,3554.87,312.08,279.6,274.22,151.66,3926.8,,274.23
2023-01-04 23:00:00+00:00,24.06,2.62,138.56,262.13,23.57,1.24,267.37,3700.19,317.6,296.84,328.97,148.38,3926.36,,272.57
2023-01-05 00:00:00+00:00,24.07,2.51,133.76,261.23,23.5,1.23,257.71,3288.07,317.89,297.23,1057.2,149.53,3923.73,,273.21
2023-01-05 01:00:00+00:00,24.13,,111.12,259.44,23.38,,257.72,3270.99,317.49,308.12,1105.65,150.03,3922.85,,270.12
2023-01-05 02:00:00+00:00,,,111.41,258.33,23.0,1.6,257.3,2902.06,317.31,312.75,1096.66,151.08,3921.05,,280.92
2023-01-05 03:00:00+00:00,24.12,,162.4,259.37,23.28,2.55,258.34,3010.08,318.29,313.93,1072.59,150.07,3918.98,,282.03
2023-01-05 04:00:00+00:00,24.09,2.66,187.32,260.47,23.34,4.08,258.64,3284.16,321.38,315.27,409.32,149.69,3920.24,,276.2
2023-01-05 05:00:00+00:00,24.06,5.7,115.14,264.95,23.3,18.39,260.96,3722.28,340.28,350.01,0.0,145.68,3919.91,,269.22
2023-01-05 06:00:00+00:00,24.13,5.78,171.37,268.68,23.45,26.71,269.95,3957.09,344.72,369.47,,144.62,3916.37,3.94,274.64
2023-01-05 07:00:00+00:00,24.09,5.41,261.19,266.4,,29.86,269.97,4018.57,346.71,370.97,,143.53,3916.8,12.79,271.41
2023-01-05 08:00:00+00:00,24.13,6.11,271.64,268.83,23.29,31.28,271.0,4061.89,347.44,370.68,111.07,142.37,3919.41,113.6,264.05
2023-01-05 09:00:00+00:00,24.06,5.41,243.37,270.89,23.26,33.13,261.85,3955.69,347.18,363.92,278.67,144.77,3922.86,284.01,265.61
2023-01-05 10:00:00+00:00,,6.17,204.35,272.4,23.43,32.25,262.62,3807.66,345.65,368.37,282.17,146.28,3921.94,364.42,264.08
2023-01-05 11:00:00+00:00,,7.98,110.94,270.67,23.52,29.71,270.68,3817.95,345.17,218.75,0.0,147.91,3924.46,367.51,267.66
2023-01-05 12:00:00+00:00,24.1,,218.68,267.86,23.39,27.03,268.61,3797.43,344.74,166.44,105.56,146.1,3922.93,304.26,271.46
2023-01-05 13:00:00+00:00,24.04,6.94,274.01,267.51,23.33,24.98,267.97,3766.35,343.97,172.37,122.12,149.77,3919.75,176.9,253.6
2023-01-05 14:00:00+00:00,24.02,7.83,361.62,270.57,23.52,30.84,269.35,3762.95,347.25,191.1,413.46,150.18,3919.56,52.51,253.31
2023-01-05 15:00:00+00:00,24.1,5.82,348.01,271.96,23.55,34.54,267.39,3738.14,347.54,202.44,395.61,149.21,3925.07,4.85,240.69
2023-01-05 16:00:00+00:00,24.04,7.89,426.09,274.48,23.43,35.72,266.52,3813.83,349.18,226.24,573.74,149.83,3927.79,0.0,233.83
2023-01-05 17:00:00+00:00,,8.05,436.91,276.92,23.37,35.74,259.81,3834.16,349.1,247.39,610.01,148.72,3924.53,,212.91
2023-01-05 18:00:00+00:00,24.01,9.0,367.65,277.73,23.39,36.76,259.94,3814.16,349.84,269.03,522.77,149.09,3928.14,,186.27
2023-01-05 19:00:00+00:00,24.04,8.72,328.62,276.21,23.35,34.98,262.94,3799.2,350.32,278.46,573.74,149.34,3930.56,,170.21
2023-01-05 20:00:00+00:00,24.09,7.74,270.37,273.78,23.32,28.81,263.14,3750.27,342.35,305.96,31.2,149.81,3930.3,,160.73
2023-01-05 21:00:00+00:00,24.11,2.53,163.9,265.02,23.26,5.77,257.11,3623.83,327.36,330.79,0.0,150.05,3930.97,,153.34
2023-01-05 22:00:00+00:00,24.08,2.51,146.36,262.76,23.06,0.58,253.06,3461.42,318.08,343.4,,150.35,3935.09,,100.28
2023-01-05 23:00:00+00:00,24.04,,120.4,261.52,23.2,0.0,260.48,3573.45,320.11,345.4,25.73,149.81,3937.67,,67.95
2023-01-06 00:00:00+00:00,24.06,,89.24,263.49,23.22,0.06,256.29,3490.55,320.4,354.35,842.3,150.59,3936.98,,50.77
2023-01-06 01:00:00+00:00,24.03,,50.55,264.56,23.2,1.03,254.92,3432.44,322.07,338.39,1001.02,151.88,3937.76,,31.32
2023-01-06 02:00:00+00:00,24.1,,35.28,263.98,23.17,1.27,255.72,3305.99,320.78,341.95,1104.21,152.54,3940.28,,26.02
2023-01-06 03:00:00+00:00,,,34.58,262.45,23.19,2.02,257.48,3250.38,320.18,339.87,1095.04,151.52,3940.16,,29.81
2023-01-06 04:00:00+00:00,24.03,3.53,46.38,264.7,,3.88,257.76,3392.65,325.22,293.94,994.23,151.0,3941.33,,31.54
2023-01-06 05:00:00+00:00,24.04,9.64,99.01,272.8,23.16,23.88,258.14,3682.88,347.52,249.15,30.19,150.33,3941.34,,43.1
2023-01-06 06:00:00+00:00,24.06,7.2,141.72,272.76,23.27,29.01,268.54,3885.2,349.65,254.48,0.0,149.38,3945.22,3.74,55.59
2023-01-06 07:00:00+00:00,24.1,7.42,350.07,270.22,23.37,28.99,270.05,3891.9,348.91,240.07,28.66,146.02,3944.22,39.04,66.18
2023-01-06 08:00:00+00:00,24.04,6.67,353.74,272.57,23.33,30.89,263.44,3898.19,349.45,154.99,118.76,146.0,3943.7,117.54,72.88
2023-01-06 09:00:00+00:00,24.03,6.08,332.67,269.76,23.53,29.32,266.62,3827.49,348.12,144.98,173.91,147.19,3940.82,181.91,72.82
2023-01-06 10:00:00+00:00,24.09,7.01,271.62,272.95,,31.67,264.63,3839.17,349.93,155.97,67.04,146.61,3940.21,203.22,89.36
2023-01-06 11:00:00+00:00,24.1,6.84,137.71,273.76,23.48,28.66,267.31,3929.48,349.35,178.64,23.53,149.45,3937.98,180.34,102.32
2023-01-06 12:00:00+00:00,24.01,12.25,204.66,272.54,23.54,24.46,260.27,3862.76,347.63,196.72,19.65,149.46,3935.31,173.28,120.65
2023-01-06 13:00:00+00:00,24.03,7.87,270.0,270.89,23.52,24.14,263.31,3973.22,347.23,215.35,0.0,148.75,3932.77,111.48,151.42
2023-01-06 14:00:00+00:00,24.07,7.83,270.66,272.78,23.53,30.71,267.46,3986.51,351.02,242.54,14.37,147.68,3931.27,31.89,124.35
2023-01-06 15:00:00+00:00,24.1,7.38,343.16,276.02,23.67,32.58,268.43,4027.82,351.65,236.97,425.0,146.07,3930.24,4.48,115.67
2023-01-06 16:00:00+00:00,24.12,5.87,394.62,275.28,23.4,34.22,265.34,4009.05,352.41,215.29,412.03,144.7,3928.25,0.07,128.32
2023-01-06 17:00:00+00:00,24.11,6.48,413.78,277.19,23.28,34.36,269.56,4019.36,352.78,195.23,624.92,144.6,3925.63,0.0,117.07
2023-01-06 18:00:00+00:00,24.09,7.11,337.76,278.09,23.31,35.81,271.37,4082.51,353.49,195.73,463.29,145.04,3923.44,,100.92
2023-01-06 19:00:00+00:00,23.99,8.33,314.48,279.82,23.28,35.23,272.83,3983.79,352.77,200.87,413.17,146.26,3924.83,,98.99
2023-01-06 20:00:00+00:00,24.03,6.5,253.23,275.36,23.21,24.12,271.01,3918.2,340.81,198.04,389.35,142.54,3924.8,,73.91
2023-01-06 21:00:00+00:00,24.12,2.59,219.91,265.77,23.18,5.6,261.52,3830.77,330.13,202.91,0.0,143.96,3926.74,,68.54
2023-01-06 22:00:00+00:00,24.1,17.82,212.48,266.2,23.19,4.13,260.54,3658.64,322.44,190.27,17.78,144.05,3931.66,,72.45
2023-01-06 23:00:00+00:00,24.02,2.51,75.95,264.15,22.21,3.74,259.5,3070.86,327.1,198.33,93.02,149.93,3934.61,,64.75
2023-01-07 00:00:00+00:00,24.08,,71.55,264.36,22.25,3.81,261.21,2919.12,327.82,210.98,5.18,149.01,3934.73,,53.42
2023-01-07 01:00:00+00:00,,,34.77,262.94,22.09,3.64,255.84,2910.09,327.54,237.99,80.8,150.45,3934.76,,50.33
2023-01-07 02:00:00+00:00,24.1,,29.19,262.64,22.16,3.42,257.4,3045.32,328.49,256.47,713.18,150.72,3936.04,,50.14
2023-01-07 03:00:00+00:00,24.12,,24.16,261.59,22.15,3.37,264.13,3057.87,328.46,190.96,999.02,150.98,3937.43,,41.35
2023-01-07 04:00:00+00:00,24.08,3.08,24.31,260.68,22.21,4.75,259.58,3050.65,328.98,175.44,259.13,149.92,3936.3,,38.33
2023-01-07 05:00:00+00:00,24.09,2.51,33.29,269.33,22.27,19.87,256.18,2933.31,344.47,184.22,31.79,150.52,3937.4,,31.37
2023-01-07 06:00:00+00:00,24.06,2.64,80.87,270.98,22.32,23.32,258.72,2982.92,345.23,199.26,28.64,149.77,3939.9,3.5,25.23
2023-01-07 07:00:00+00:00,24.05,6.29,273.65,273.7,22.4,26.4,263.85,3011.68,348.63,226.92,396.13,144.48,3941.58,38.82,24.62
2023-01-07 08:00:00+00:00,24.11,5.71,348.71,275.17,22.43,29.58,265.96,3114.56,349.82,232.47,375.05,141.79,3939.26,180.83,21.4
2023-01-07 09:00:00+00:00,24.07,5.72,216.32,272.85,22.38,26.34,270.39,3214.24,347.46,249.4,93.16,144.0,3940.43,321.13,18.55
2023-01-07 10:00:00+00:00,24.03,,143.37,275.02,22.42,28.95,273.62,3277.16,349.62,282.87,85.85,148.28,3941.22,437.57,23.8
2023-01-07 11:00:00+00:00,24.06,,141.1,274.64,22.44,25.14,273.18,3275.03,347.29,304.17,168.38,148.33,3938.72,410.37,33.9
2023-01-07 12:00:00+00:00,24.04,6.95,127.71,273.5,22.43,21.33,273.55,3272.98,345.01,311.97,173.81,148.59,3935.07,327.82,44.8
2023-01-07 13:00:00+00:00,24.08,6.05,151.31,271.78,22.35,22.12,272.67,3290.81,345.56,312.14,436.57,149.2,3936.49,213.21,65.76
2023-01-07 14:00:00+00:00,24.11,5.7,124.75,271.37,22.45,22.71,272.2,3258.89,345.96,311.62,324.41,148.66,3937.12,72.58,93.54
2023-01-07 15:00:00+00:00,24.02,2.74,181.52,275.01,22.35,29.36,267.58,3249.73,349.38,326.66,2.38,146.59,3935.33,5.94,127.01
2023-01-07 16:00:00+00:00,,2.8,191.0,277.22,22.47,31.22,263.59,3282.51,351.06,353.71,36.04,147.52,3935.19,0.13,121.23
2023-01-07 17:00:00+00:00,24.08,2.52,189.3,277.28,22.43,29.21,271.37,3305.51,350.84,338.95,398.04,146.48,3935.96,0.0,128.83
2023-01-07 18:00:00+00:00,24.13,,140.07,276.93,22.44,29.73,265.24,3219.68,350.78,322.26,10.39,147.28,3935.26,,131.0
2023-01-07 19:00:00+00:00,,,149.25,276.33,22.53,29.66,272.7,3291.08,350.55,326.7,177.81,147.11,3935.13,,133.47
2023-01-07 20:00:00+00:00,24.09,,128.13,273.07,22.52,22.73,265.37,3117.43,346.78,350.08,50.61,145.4,3938.55,,146.71
2023-01-07 21:00:00+00:00,24.03,2.51,122.53,264.77,22.58,5.25,262.75,2893.56,337.17,362.74,0.0,146.58,3941.92,,146.98
2023-01-07 22:00:00+00:00,,2.5,134.1,262.28,22.57,4.04,261.86,2535.61,327.18,360.45,112.49,144.21,3943.14,,135.92
2023-01-07 23:00:00+00:00,24.07,5.13,149.67,260.65,22.69,2.1,261.34,2273.45,307.56,367.47,77.76,144.98,3944.12,,124.87
2023-01-08 00:00:00+00:00,24.1,6.12,112.84,261.5,22.48,2.08,260.4,2222.65,307.87,328.85,970.78,145.74,3946.08,,126.93
2023-01-08 01:00:00+00:00,24.06,7.15,118.87,261.75,22.42,2.1,259.5,2196.3,307.86,238.49,1086.56,144.54,3949.2,,110.39
2023-01-08 02:00:00+00:00,24.08,6.54,119.73,260.84,,1.37,260.33,2183.12,307.79,251.91,1105.64,144.52,3951.03,,110.34
2023-01-08 03:00:00+00:00,,7.92,25.22,262.49,22.39,2.72,259.44,2170.92,308.58,291.64,1089.3,147.77,3950.09,,106.67
2023-01-08 04:00:00+00:00,24.09,6.81,24.37,262.11,22.46,3.41,258.59,2193.85,308.75,324.49,925.65,146.76,3951.9,,113.91
2023-01-08 05:00:00+00:00,24.12,6.79,31.68,268.79,22.49,18.23,259.29,2350.0,323.59,345.26,334.82,148.49,3949.72,,112.39
2023-01-08 06:00:00+00:00,24.05,5.69,37.98,270.3,22.52,23.9,259.49,2396.92,324.59,362.08,45.07,147.14,3950.44,3.67,103.77
2023-01-08 07:00:00+00:00,,5.5,39.33,270.95,22.49,24.98,265.95,2485.33,327.12,373.31,38.43,147.08,3951.65,21.66,105.37
2023-01-08 08:00:00+00:00,24.03,5.44,156.22,271.69,,27.11,263.28,2615.26,328.35,328.36,0.41,141.68,3952.33,72.83,120.93
2023-01-08 09:00:00+00:00,24.11,5.51,48.75,273.67,22.38,27.0,260.0,2720.43,328.78,287.07,0.0,143.5,3952.6,114.99,123.54
2023-01-08 10:00:00+00:00,24.02,6.19,86.61,274.69,22.52,27.37,266.94,2756.57,328.55,293.22,,141.11,3952.46,139.27,125.31
2023-01-08 11:00:00+00:00,24.06,9.33,95.84,275.11,22.31,23.97,262.16,2797.14,327.38,300.99,16.56,141.92,3951.62,141.69,111.05
2023-01-08 12:00:00+00:00,24.08,9.75,45.77,272.08,22.42,19.42,262.32,2848.42,324.93,314.83,0.0,143.62,3951.07,96.53,111.67
2023-01-08 13:00:00+00:00,24.12,5.42,46.3,272.47,22.28,19.68,270.79,2880.24,324.65,298.56,20.03,144.66,3950.88,48.68,109.18
