datetime,Hydro pumped storage consumption,Cross border electricity trading,Nuclear,Hydro Run-of-River,Biomass,Fossil brown coal / lignite,Fossil hard coal,Fossil oil,Fossil coal-derived gas,Fossil gas,Hydro water reservoir,Hydro pumped storage,Others,Other renewables,Waste,Wind onshore,Solar,Load,Residual load,Renewable share of load,Renewable share of generation
2015-01-02 17:00:00,-0.0,-1552.1,3913.5,85.8,146.7,2980.0,530.7,9.5,241.4,181.2,461.4,337.5,148.3,227.9,14.2,183.2,0.0,8009.8,7826.6,13.9,12.2
2015-01-02 18:00:00,-0.0,-1472.9,3917.3,90.2,146.7,2938.8,522.3,8.8,243.5,182.1,269.7,292.8,147.8,228.5,14.2,191.4,0.0,7856.5,7665.1,11.9,10.5
2015-01-02 19:00:00,-0.0,-1341.0,3912.0,99.9,145.3,2773.1,532.8,9.5,248.7,185.1,117.0,291.4,140.6,226.6,14.2,214.6,0.0,7646.0,7431.4,10.6,9.4
2015-01-02 20:00:00,-0.0,-1510.0,3911.9,99.3,144.0,2647.8,534.3,9.0,241.4,176.2,52.0,291.3,141.7,224.4,14.2,224.6,0.0,7280.8,7056.2,10.3,8.9
2015-01-02 21:00:00,-0.0,-1802.8,3913.4,99.9,141.6,2651.5,539.2,9.7,260.6,173.1,43.1,167.2,133.1,222.4,14.2,224.7,0.0,6916.8,6692.1,10.7,8.8
2015-01-02 22:00:00,-108.9,-1828.6,3910.1,98.8,139.2,2633.7,537.4,10.5,269.2,172.5,36.0,1.6,130.3,221.4,14.2,236.2,0.0,6581.4,6345.2,11.2,8.8
2015-01-02 23:00:00,-416.1,-1771.5,3904.3,43.9,135.5,2465.9,535.9,10.8,256.4,163.3,55.5,1.2,113.4,219.2,13.2,242.3,0.0,6105.6,5863.3,11.5,8.6
2015-01-03 00:00:00,-979.8,-1195.9,3909.4,48.3,135.0,2411.7,535.1,10.1,239.6,160.2,41.8,0.0,116.2,217.2,13.2,237.6,0.0,6001.5,5763.9,11.4,8.5
2015-01-03 01:00:00,-1098.8,-1153.2,3917.3,51.2,135.6,2484.5,532.9,10.2,242.1,162.7,34.3,0.0,115.0,218.0,13.2,234.7,0.0,6023.8,5789.1,11.3,8.3
2015-01-03 02:00:00,-1089.0,-1162.7,3912.4,51.4,135.2,2430.7,535.8,10.2,243.5,163.5,33.9,0.0,114.0,217.5,13.2,226.8,0.0,5965.4,5738.6,11.3,8.3
2015-01-03 03:00:00,-814.2,-1280.5,3851.2,51.4,134.8,2408.8,534.8,10.8,251.9,164.5,33.8,0.0,114.1,217.1,13.2,235.2,0.0,5995.3,5760.1,11.3,8.5
2015-01-03 04:00:00,-461.3,-1628.9,3850.2,48.4,134.3,2394.4,539.4,10.6,251.1,166.5,41.4,0.0,115.2,215.6,12.3,225.1,0.0,5976.0,5750.9,11.2,8.4
2015-01-03 05:00:00,-263.8,-1744.0,3853.7,55.0,135.9,2475.7,539.1,10.7,249.2,170.8,69.2,0.0,120.2,216.3,12.3,209.3,0.0,6197.6,5988.2,11.2,8.5
2015-01-03 06:00:00,-0.0,-1973.2,3915.3,58.4,136.5,2582.6,538.5,9.8,245.7,175.2,69.2,0.0,121.1,217.2,12.3,162.5,3.9,6370.0,6203.6,10.3,7.9
2015-01-03 07:00:00,-0.0,-2125.2,3923.6,57.7,138.5,2835.0,542.7,9.6,246.1,175.4,73.0,0.0,155.6,218.0,12.3,152.8,37.9,6558.5,6367.7,10.4,8.0
2015-01-03 08:00:00,-0.0,-1839.9,3919.7,58.8,142.3,2885.3,534.6,8.8,246.2,178.4,67.4,0.0,154.6,222.2,12.3,190.5,145.7,7032.5,6696.4,11.8,9.5
2015-01-03 09:00:00,-0.0,-1656.3,3920.8,37.6,143.0,2976.0,537.2,9.1,247.7,179.2,136.3,0.0,150.7,224.4,12.3,175.1,204.2,7389.5,7010.2,12.5,10.4
2015-01-03 10:00:00,-0.0,-1614.7,3920.5,35.8,142.5,2990.7,537.5,9.9,242.4,174.2,136.8,68.8,140.2,223.8,12.3,187.8,215.7,7492.9,7089.4,12.7,10.6
2015-01-03 11:00:00,-0.0,-1258.0,3918.2,32.8,141.9,2797.8,536.7,9.5,246.2,175.0,129.7,0.0,133.9,223.4,13.3,171.1,190.7,7573.3,7211.5,11.8,10.3
2015-01-03 12:00:00,-0.0,-1178.7,3920.8,40.5,143.2,2945.4,533.9,9.5,249.4,173.1,69.7,0.0,132.7,225.0,13.3,162.5,134.0,7625.2,7328.8,10.2,8.9
2015-01-03 13:00:00,-0.0,-1399.3,3923.3,41.1,142.1,3021.7,542.3,9.2,249.2,173.6,66.8,183.3,132.8,223.3,13.3,139.0,62.3,7601.2,7399.9,9.0,7.8
2015-01-03 14:00:00,-0.0,-1398.0,3922.6,40.2,142.3,3027.1,544.5,9.0,247.1,171.6,71.2,323.9,133.4,222.9,13.3,120.7,14.2,7643.3,7508.4,8.1,7.1
2015-01-03 15:00:00,-0.0,-1847.0,3924.8,26.1,143.2,3027.4,566.8,9.6,248.3,172.3,424.4,616.7,129.7,222.9,13.3,117.8,2.7,7872.7,7752.3,12.0,10.5
2015-01-03 16:00:00,-0.0,-2297.6,3927.1,37.3,140.3,3030.8,595.7,9.4,243.8,175.5,578.7,820.2,133.7,223.2,13.3,118.8,0.0,7827.9,7709.0,14.1,12.0
2015-01-03 17:00:00,-0.0,-2513.0,3930.0,40.3,142.3,3066.8,605.7,8.9,250.4,180.1,572.5,837.3,133.9,224.1,13.3,104.8,0.0,7752.2,7647.5,14.1,11.8
2015-01-03 18:00:00,-0.0,-2551.3,3931.7,40.8,144.1,3127.3,584.7,9.0,260.7,184.0,487.4,804.2,133.7,224.6,13.3,95.6,0.0,7550.3,7454.7,13.2,10.8
2015-01-03 19:00:00,-0.0,-1998.2,3929.7,46.0,144.2,2965.1,537.9,9.2,254.5,180.0,197.3,576.1,128.9,224.5,13.3,97.6,0.0,7343.9,7246.3,9.8,8.2
2015-01-03 20:00:00,-0.0,-1962.3,3930.2,47.3,141.1,2905.5,538.4,9.0,247.7,172.6,63.8,263.7,122.4,222.3,13.3,127.8,0.0,6921.6,6793.9,8.8,7.1
2015-01-03 21:00:00,-0.0,-1719.4,3930.7,47.6,136.2,2758.0,537.4,10.3,260.6,166.4,55.6,3.4,117.9,218.3,13.2,142.6,0.0,6734.4,6591.7,9.0,7.2
2015-01-03 22:00:00,-0.0,-1889.4,3928.9,43.3,135.7,2592.5,527.1,10.0,248.1,159.3,57.7,0.0,118.3,218.2,13.2,150.6,0.0,6409.9,6259.3,9.5,7.5
2015-01-03 23:00:00,-0.0,-2200.2,3927.1,98.8,136.5,2564.5,524.2,10.5,242.6,158.6,41.6,0.0,133.5,219.2,13.2,169.8,0.0,6120.2,5950.4,11.0,8.2
2015-01-04 00:00:00,-311.3,-1963.4,3928.1,104.1,136.3,2515.3,520.0,10.3,238.6,156.9,23.2,0.0,133.3,218.9,13.2,191.3,0.0,5987.9,5796.5,11.4,8.3
2015-01-04 01:00:00,-625.2,-1617.7,3927.4,104.3,137.0,2535.7,519.0,10.4,241.9,161.1,22.4,0.0,135.5,218.3,13.2,215.9,0.0,6066.5,5850.7,11.6,8.5
2015-01-04 02:00:00,-780.7,-1420.3,3922.4,104.4,133.9,2528.0,518.5,10.8,237.2,160.4,22.3,0.0,133.4,214.8,13.2,231.0,0.0,6039.5,5808.5,11.8,8.7
2015-01-04 03:00:00,-1094.2,-1263.8,3922.8,104.4,134.9,2578.0,522.6,10.4,239.4,164.3,22.1,0.0,133.7,214.4,13.2,229.2,0.0,6002.4,5773.2,11.9,8.6
2015-01-04 04:00:00,-982.4,-1335.1,3924.4,104.5,134.9,2534.4,500.6,10.9,235.4,165.0,22.0,0.0,134.6,213.9,12.3,222.6,0.0,5942.3,5719.7,11.8,8.6
2015-01-04 05:00:00,-1081.2,-1186.1,3925.3,112.6,135.9,2602.6,521.2,10.5,244.9,165.8,34.8,0.0,138.1,214.9,12.3,219.9,0.0,6133.3,5913.3,11.8,8.7
2015-01-04 06:00:00,-826.6,-1362.7,3923.2,111.0,136.0,2657.4,523.9,10.9,247.1,170.8,54.9,0.0,138.2,214.7,12.3,229.4,3.9,6336.4,6103.1,11.9,9.0
2015-01-04 07:00:00,-242.7,-1632.1,3925.7,110.1,135.1,2601.6,519.8,10.5,237.0,163.4,59.3,0.0,142.4,214.9,12.3,223.1,17.7,6558.1,6317.3,11.7,9.2
2015-01-04 08:00:00,-0.8,-1444.4,3926.8,111.9,141.5,2630.9,515.1,10.0,242.4,168.1,50.3,0.0,147.6,222.3,12.3,229.5,93.3,7105.2,6782.3,12.0,10.1
2015-01-04 09:00:00,-0.0,-1210.9,3927.3,101.2,143.5,2689.6,519.0,9.3,245.6,171.6,50.5,0.0,148.6,224.0,12.4,236.4,222.9,7518.6,7059.3,13.1,11.3
2015-01-04 10:00:00,-0.0,-1182.0,3926.1,88.4,142.3,2619.1,523.8,9.3,238.7,168.6,121.6,0.0,150.5,223.4,12.3,248.8,367.6,7703.4,7087.1,15.6,13.6
2015-01-04 11:00:00,-0.0,-1459.0,3922.9,85.7,142.7,2766.3,522.6,9.5,232.1,164.2,117.7,0.0,151.1,224.3,13.3,249.9,438.1,7662.0,6974.1,16.5,14.0
2015-01-04 12:00:00,-0.0,-1124.3,3922.0,97.2,140.8,2599.7,518.3,9.8,231.1,162.9,48.0,0.0,150.5,221.7,13.3,238.7,386.3,7662.4,7037.4,14.9,13.0
2015-01-04 13:00:00,-0.0,-1076.6,3924.8,97.3,140.7,2736.5,526.3,9.9,245.1,167.7,47.7,0.0,147.8,220.5,13.3,246.1,176.9,7641.9,7219.0,12.2,10.8
2015-01-04 14:00:00,-0.0,-987.7,3925.6,97.6,141.7,2806.4,530.0,9.1,246.4,168.8,46.5,0.0,146.8,221.8,13.3,247.2,45.0,7717.0,7424.7,10.5,9.3
2015-01-04 15:00:00,-0.0,-1189.2,3923.6,94.7,144.1,3055.8,532.9,8.8,251.2,175.9,59.0,139.6,148.2,222.8,13.3,247.0,3.0,7878.8,7628.9,9.9,8.8
2015-01-04 16:00:00,-0.0,-2458.5,3924.7,83.1,145.4,3296.2,566.4,8.8,249.4,177.2,566.6,858.0,165.3,224.9,13.3,249.4,0.0,8095.1,7845.7,15.8,13.2
2015-01-04 17:00:00,-0.0,-2547.9,3926.7,86.7,144.9,3436.7,595.9,9.0,246.9,174.8,506.4,776.8,170.7,225.8,13.3,240.5,0.0,8090.6,7850.1,15.0,12.4
2015-01-04 18:00:00,-0.0,-2485.3,3924.9,95.0,145.4,3554.2,596.1,9.5,247.4,177.1,196.7,678.8,169.5,225.9,13.3,245.7,0.0,7943.9,7698.2,11.5,9.5
2015-01-04 19:00:00,-0.0,-2552.7,3925.0,111.6,145.9,3570.7,593.9,9.5,248.9,179.4,51.9,731.5,142.9,227.7,13.3,239.2,0.0,7763.4,7524.2,10.1,8.3
2015-01-04 20:00:00,-0.0,-2975.1,3925.7,100.1,143.7,3579.5,593.5,8.7,247.9,180.3,55.4,685.4,167.9,226.8,13.3,233.9,0.0,7308.0,7074.1,10.5,8.1
2015-01-04 21:00:00,-0.0,-2563.0,3924.8,99.2,141.9,3550.0,592.7,9.7,234.4,175.0,52.7,181.8,147.0,223.6,13.3,218.7,0.0,7097.0,6878.3,10.5,7.9
2015-01-04 22:00:00,-0.0,-2666.9,3924.9,97.5,139.8,3563.9,550.9,10.2,239.1,166.3,46.9,0.0,136.2,224.0,13.2,194.7,0.0,6796.8,6602.2,10.4,7.6
2015-01-04 23:00:00,-765.4,-1496.9,3927.1,100.4,139.1,3195.0,528.4,9.7,234.2,169.5,30.2,0.0,134.8,224.5,13.2,182.5,0.0,6714.7,6532.2,10.2,7.7
2015-01-05 00:00:00,-993.6,-1220.4,3926.3,99.8,139.6,3229.3,534.3,10.2,244.7,176.6,32.4,0.0,133.2,224.6,13.2,186.5,0.0,6803.1,6616.6,10.1,7.7
2015-01-05 01:00:00,-1097.5,-1179.5,3929.2,99.9,139.4,3221.5,540.8,9.4,240.5,178.3,32.2,0.0,136.4,224.8,13.2,200.2,0.0,6762.1,6561.9,10.4,7.8
2015-01-05 02:00:00,-977.6,-1458.1,3929.5,99.9,139.2,3251.6,534.6,9.8,231.9,176.3,32.0,0.0,142.0,224.1,13.2,192.1,0.0,6622.1,6430.0,10.5,7.7
2015-01-05 03:00:00,-750.6,-1654.3,3926.1,99.9,140.7,3304.8,537.6,9.9,231.0,174.7,31.9,0.0,147.4,224.3,13.3,210.1,0.0,6755.9,6545.8,10.6,7.9
2015-01-05 04:00:00,-601.4,-1622.4,3925.1,100.0,141.0,3531.8,582.1,9.5,229.4,180.9,31.7,0.0,148.2,223.8,12.3,203.9,0.0,7238.3,7034.4,9.8,7.6
2015-01-05 05:00:00,-10.0,-1817.4,3926.8,107.1,145.9,4012.3,684.6,9.2,243.1,188.8,51.5,0.0,164.8,227.8,12.4,192.9,0.0,8343.3,8150.4,8.8,7.3
2015-01-05 06:00:00,-0.0,-1941.8,3924.4,110.0,146.7,4446.4,790.3,9.5,246.6,194.1,52.1,70.7,212.7,226.9,12.4,196.4,4.0,8941.0,8740.5,8.3,7.0
2015-01-05 07:00:00,-1.3,-2001.2,3926.8,99.8,145.9,4613.4,887.2,8.9,246.4,190.1,117.9,38.3,187.8,226.3,12.4,217.2,10.9,9080.8,8852.7,9.1,7.6
2015-01-05 08:00:00,-0.0,-2265.5,3928.8,94.2,145.2,4855.3,936.1,9.4,247.0,189.1,185.9,69.5,190.8,225.6,12.4,218.9,43.4,9236.9,8974.7,10.0,8.1
2015-01-05 09:00:00,-0.9,-2497.2,3932.1,78.0,143.9,4974.9,943.9,9.3,241.0,185.9,321.6,68.2,222.4,224.2,12.4,223.3,76.5,9298.8,8999.0,11.5,9.3
2015-01-05 10:00:00,-0.0,-2489.3,3935.8,77.7,143.9,5036.1,941.7,9.3,253.4,186.6,276.9,0.0,226.2,224.2,12.4,227.8,95.7,9323.0,8999.6,11.3,9.0
2015-01-05 11:00:00,-0.0,-2194.8,3936.3,82.4,143.9,5080.6,917.2,10.1,252.0,186.8,134.6,0.0,204.3,223.4,13.3,232.5,101.4,9419.9,9086.1,9.8,8.0
2015-01-05 12:00:00,-0.0,-2213.7,3937.0,93.6,145.6,5221.4,934.7,9.5,258.3,188.3,56.9,0.0,186.7,227.9,13.3,230.3,99.1,9472.9,9143.4,9.1,7.4
2015-01-05 13:00:00,-0.0,-2229.4,3939.5,93.4,146.5,5190.6,927.4,9.0,253.5,187.1,58.1,0.0,188.4,227.1,13.3,214.9,78.4,9320.1,9026.9,8.9,7.2
2015-01-05 14:00:00,-0.0,-2279.4,3937.8,77.2,145.4,5142.0,918.5,9.1,240.0,184.8,211.5,69.4,220.9,226.8,13.3,210.8,30.0,9400.9,9160.0,9.7,7.9
2015-01-05 15:00:00,-0.0,-3095.4,3940.5,69.8,147.0,5182.1,929.1,9.8,245.2,180.2,573.4,586.8,216.4,229.1,13.3,201.3,3.1,9499.2,9294.8,13.0,10.3
2015-01-05 16:00:00,-0.0,-3256.1,3939.1,81.5,147.7,5241.7,931.1,9.2,245.4,187.4,579.9,700.0,216.4,230.4,13.3,163.9,0.0,9530.4,9366.5,12.7,10.1
2015-01-05 17:00:00,-0.0,-3444.4,3939.6,84.2,149.2,5231.1,783.3,9.1,242.7,187.7,608.9,831.2,213.0,231.8,13.3,125.5,0.0,9342.9,9217.4,12.9,10.2
2015-01-05 18:00:00,-0.0,-3405.1,3937.5,86.7,149.9,5270.8,774.0,8.9,247.6,190.1,409.0,825.3,212.8,233.2,13.3,100.8,0.0,9225.0,9124.1,10.7,8.5
2015-01-05 19:00:00,-0.0,-3236.1,3937.5,109.2,148.1,5281.6,776.2,9.1,253.6,189.4,56.3,697.1,213.6,231.7,13.3,80.8,0.0,8818.0,8737.2,7.2,5.6
2015-01-05 20:00:00,-0.0,-2956.8,3937.3,99.8,148.4,5248.3,771.7,9.6,248.4,185.2,49.9,9.2,177.2,232.2,13.3,63.7,0.0,8326.9,8263.2,7.2,5.4
2015-01-05 21:00:00,-0.0,-3445.8,3937.4,99.6,146.4,5237.8,774.6,9.4,261.5,179.9,44.4,0.0,168.3,229.6,13.3,46.6,0.0,7815.1,7768.5,7.3,5.1
2015-01-05 22:00:00,-0.1,-3441.8,3935.4,96.3,142.2,4848.8,770.3,9.4,259.9,176.2,45.4,0.0,170.0,226.2,13.3,45.1,0.0,7392.2,7347.1,7.6,5.2
2015-01-05 23:00:00,-579.6,-3046.0,3934.8,99.7,141.2,4776.7,785.4,10.6,262.7,170.1,38.1,0.0,209.1,225.9,13.3,43.8,0.0,7161.6,7117.8,7.8,5.2
2015-01-06 00:00:00,-940.1,-2612.7,3937.2,104.0,141.5,4798.0,794.6,10.9,263.8,173.6,23.3,0.0,174.2,225.8,13.3,40.6,0.0,7192.2,7151.6,7.5,5.1
2015-01-06 01:00:00,-1095.9,-2308.0,3934.7,102.8,140.6,4554.7,793.1,10.6,260.6,174.1,27.4,0.0,168.0,225.1,13.3,40.9,0.0,7120.8,7079.9,7.6,5.2
2015-01-06 02:00:00,-1090.1,-2401.4,3935.4,104.2,140.0,4518.5,794.1,10.9,253.9,174.8,22.8,0.0,169.5,224.2,13.2,41.7,0.0,6992.3,6950.6,7.7,5.2
2015-01-06 03:00:00,-761.3,-2966.7,3937.5,104.3,139.6,4794.6,799.1,11.2,257.8,179.9,22.6,0.0,208.1,221.7,13.2,33.7,0.0,7062.9,7029.2,7.5,4.9
2015-01-06 04:00:00,-531.6,-2879.1,3935.3,102.2,139.9,4901.9,793.4,11.3,254.7,184.7,29.2,0.0,215.9,221.7,12.3,40.7,0.0,7480.1,7439.4,7.2,5.0
2015-01-06 05:00:00,-5.0,-2664.0,3938.7,101.8,146.5,5037.6,769.2,10.8,263.0,195.7,42.0,141.0,227.3,228.9,12.4,42.9,0.0,8560.8,8517.9,6.6,5.2
2015-01-06 06:00:00,-0.0,-2572.6,3940.6,108.2,148.8,5236.7,816.7,10.2,234.2,196.5,53.7,245.0,234.6,228.5,12.4,48.0,4.1,9071.5,9019.3,6.6,5.3
2015-01-06 07:00:00,-0.0,-2749.6,3938.1,105.5,147.1,5253.9,820.1,10.3,131.2,196.4,67.1,446.5,250.3,223.8,12.4,47.0,43.7,9131.6,9041.0,7.0,5.7
2015-01-06 08:00:00,-0.0,-2776.8,3939.2,88.0,144.6,5223.1,818.5,10.5,132.7,193.8,125.9,451.4,250.7,218.6,12.4,53.1,191.1,9230.5,8986.3,9.0,7.3
2015-01-06 09:00:00,-0.0,-2630.5,3939.6,85.2,150.8,5145.9,809.3,22.5,196.1,191.7,122.5,205.5,236.5,226.4,12.4,50.1,379.1,9226.0,8796.8,11.1,8.8
2015-01-06 10:00:00,-0.0,-2772.0,3940.4,85.4,146.5,5058.1,794.9,10.9,224.9,180.4,120.8,263.1,246.9,224.7,12.4,47.7,542.0,9195.0,8605.3,12.8,10.1
